"","yr_cyc_num","date_time","lat","long","vmax","mslp","typh_grade"
"132","03","2009061812",17.5,116.8,40,993,"TS"
"133","03","2009061818",17.7,117,45,989,"TS"
"134","03","2009061900",18.2,117.2,45,989,"TS"
"135","03","2009061906",18.7,117.4,50,985,"TS"
"136","03","2009061912",19.2,117.4,55,982,"TS"
"137","03","2009061918",19.7,117.4,60,978,"TS"
"138","03","2009061918",19.7,117.4,60,978,"TS"
"139","03","2009062000",20.2,117.4,65,974,"TY"
"140","03","2009062000",20.2,117.4,65,974,"TY"
"141","03","2009062006",20.7,117.5,65,983,"TY"
"142","03","2009062006",20.7,117.5,65,983,"TY"
"143","03","2009062012",21.3,117.9,75,967,"TY"
"144","03","2009062012",21.3,117.9,75,967,"TY"
"145","03","2009062012",21.3,117.9,75,967,"TY"
"146","03","2009062018",22.1,118.1,70,970,"TY"
"147","03","2009062018",22.1,118.1,70,970,"TY"
"148","03","2009062018",22.1,118.1,70,970,"TY"
"149","03","2009062100",23,118.4,65,974,"TY"
"150","03","2009062100",23,118.4,65,974,"TY"
"151","03","2009062106",23.8,118.5,55,982,"TS"
"152","03","2009062106",23.8,118.5,55,982,"TS"
"153","03","2009062112",24.5,118.4,50,985,"TS"
"154","03","2009062112",24.5,118.4,50,985,"TS"
"155","03","2009062118",25.3,118.7,35,997,"TS"
"156","03","2009062200",25.9,119.3,30,998,"TD"
"157","03","2009062206",26.8,120.3,30,1000,"TD"
"158","03","2009062212",27.6,121.4,25,1004,"TD"
"159","04","2009062200",10,132.3,15,1010,"DB"
"160","04","2009062206",10.7,130.7,25,1004,"TD"
"161","04","2009062212",11,129.1,30,1000,"TD"
"162","04","2009062218",10.9,127.9,30,1000,"TD"
"163","04","2009062300",11.1,126.7,35,996,"TS"
"164","04","2009062306",11.8,125.6,35,1003,"TS"
"165","04","2009062312",11.8,124.3,35,1001,"TS"
"166","04","2009062318",12.3,123.1,45,998,"TS"
"167","04","2009062400",12.7,122,45,988,"TS"
"168","04","2009062406",13.2,121.1,40,998,"TS"
"169","04","2009062412",13.7,120.2,40,998,"TS"
"170","04","2009062418",14.3,119.4,40,998,"TS"
"171","04","2009062500",15.2,118.8,45,998,"TS"
"172","04","2009062506",16.4,118.2,45,998,"TS"
"173","04","2009062512",17.6,117.6,40,1001,"TS"
"174","04","2009062518",18.6,116.8,40,1002,"TS"
"175","04","2009062600",19.6,116.1,40,993,"TS"
"176","04","2009062606",20.8,115.8,40,1001,"TS"
"177","04","2009062612",22.1,114.9,30,1002,"TD"
"178","04","2009062618",22.8,114.4,25,997,"TD"
"179","04","2009062700",23.3,113.9,20,1007,"DB"
"180","04","2009062706",23.7,113.8,15,1010,"DB"
"181","05","2009070800",17.4,128.8,15,1010,"DB"
"182","05","2009070806",17.5,128,15,1006,"DB"
"183","05","2009070812",17.9,127.4,15,1006,"DB"
"184","05","2009070818",18.1,126.8,15,1005,"DB"
"185","05","2009070900",18.1,126.1,15,1010,"DB"
"186","05","2009070906",18.3,125,20,1007,"DB"
"187","05","2009070912",18.4,123.8,20,1003,"DB"
"188","05","2009070918",18.6,122.4,25,1002,"TD"
"189","05","2009071000",18.8,120.7,30,1000,"TD"
"190","05","2009071006",19.3,119.9,30,1000,"TD"
"191","05","2009071012",19.3,118.9,30,1002,"TD"
"192","05","2009071018",19.5,117.3,30,999,"TD"
"193","05","2009071100",19.7,115.7,35,996,"TS"
