"","yr_cyc_num","date_time","lat","long","vmax","mslp","typh_grade"
"37","02","2016070600",18.7,130.1,145,914,"ST"
"38","02","2016070606",19.5,128.5,155,907,"ST"
"39","02","2016070606",19.5,128.5,155,907,"ST"
"40","02","2016070606",19.5,128.5,155,907,"ST"
"41","02","2016070612",20.2,126.9,155,907,"ST"
"42","02","2016070612",20.2,126.9,155,907,"ST"
"43","02","2016070612",20.2,126.9,155,907,"ST"
"44","02","2016070618",20.7,125.6,150,911,"ST"
"45","02","2016070618",20.7,125.6,150,911,"ST"
"46","02","2016070618",20.7,125.6,150,911,"ST"
"47","02","2016070700",21.2,124.3,145,914,"ST"
"48","02","2016070700",21.2,124.3,145,914,"ST"
"49","02","2016070700",21.2,124.3,145,914,"ST"
"50","02","2016070706",21.6,123.4,140,918,"ST"
"51","02","2016070706",21.6,123.4,140,918,"ST"
"52","02","2016070706",21.6,123.4,140,918,"ST"
"53","02","2016070712",22,122.6,135,922,"ST"
"54","02","2016070712",22,122.6,135,922,"ST"
"55","02","2016070712",22,122.6,135,922,"ST"
"56","02","2016070718",22.4,121.7,120,933,"TY"
"57","02","2016070718",22.4,121.7,120,933,"TY"
"58","02","2016070718",22.4,121.7,120,933,"TY"
"59","02","2016070722",22.6,121,110,941,"TY"
"60","02","2016070722",22.6,121,110,941,"TY"
"61","02","2016070722",22.6,121,110,941,"TY"
"62","02","2016070800",22.6,120.7,95,952,"TY"
"63","02","2016070800",22.6,120.7,95,952,"TY"
"64","02","2016070800",22.6,120.7,95,952,"TY"
"65","02","2016070806",23.2,120.1,65,974,"TY"
"66","02","2016070806",23.2,120.1,65,974,"TY"
"67","02","2016070806",23.2,120.1,65,974,"TY"
"68","02","2016070812",23.3,119.7,55,982,"TS"
"69","02","2016070812",23.3,119.7,55,982,"TS"
"70","02","2016070818",23.7,119.5,45,989,"TS"
"71","02","2016070900",24.3,119.1,40,993,"TS"
"72","02","2016070906",24.8,118.6,30,1000,"TD"
"73","02","2016070912",25.4,117.9,25,1004,"TD"
"74","03","2016071618",18.3,130.9,20,1007,"DB"
"75","03","2016071700",19.4,130.2,20,1007,"DB"
"76","03","2016071706",20.3,129.7,25,1004,"TD"
"77","03","2016071712",21.5,129.4,25,1004,"TD"
"78","03","2016071718",22.5,128.6,20,1007,"DB"
"79","03","2016071800",23.7,128.2,25,1004,"TD"
"80","03","2016071806",24.8,128.3,20,1006,"DB"
"81","03","2016071812",26.2,128,20,1006,"DB"
"82","03","2016071818",27,128.1,20,1007,"DB"
"83","03","2016071900",27.7,128.1,15,1010,"DB"
"84","03","2016071906",28.5,128.2,15,1010,"DB"
"85","04","2016072306",26.4,154.3,30,1000,"TD"
"86","04","2016072312",27.5,155.6,35,996,"TS"
"87","04","2016072318",28.9,157,35,996,"TS"
"88","04","2016072400",30.8,158.4,45,989,"TS"
"89","04","2016072406",33,159.3,45,989,"TS"
"90","04","2016072412",35.2,159.4,40,993,"EX"
"91","04","2016072418",37.5,159.3,40,993,"EX"
"92","05","2016072506",17.1,115.9,20,1006,"DB"
"93","05","2016072512",17.2,115,25,1004,"TD"
"94","05","2016072518",17.4,114.1,25,1004,"TD"
"95","05","2016072600",18,113.1,30,1000,"TD"
"96","05","2016072606",18.5,112,35,996,"TS"
"97","05","2016072612",18.9,110.9,45,989,"TS"
"98","05","2016072618",19.2,109.6,40,993,"TS"
"99","05","2016072700",19.5,108.2,40,993,"TS"
"100","05","2016072706",19.9,107.2,45,989,"TS"
"101","05","2016072712",20.2,106.4,50,985,"TS"
"102","05","2016072712",20.2,106.4,50,985,"TS"
"103","05","2016072718",20.3,106.2,65,974,"TY"
"104","05","2016072718",20.3,106.2,65,974,"TY"
"105","05","2016072718",20.3,106.2,65,974,"TY"
"106","05","2016072800",20.9,105.4,55,982,"TS"
"107","05","2016072800",20.9,105.4,55,982,"TS"
"108","05","2016072806",21.7,105,40,993,"TS"
"109","05","2016072812",22.4,104.8,30,1000,"TD"
"110","05","2016072818",23.1,104.6,20,1007,"DB"
"111","06","2016072912",11.9,127.4,25,1004,"TD"
"112","06","2016072918",12.7,127.2,30,1000,"TD"
"113","06","2016073000",13.9,127.4,35,996,"TS"
"114","06","2016073006",15.5,126.5,40,993,"TS"
"115","06","2016073009",16.3,125.7,40,993,"TS"
"116","06","2016073012",16,124.9,45,989,"TS"
"117","06","2016073015",15.9,124.6,45,989,"TS"
"118","06","2016073018",16.1,124.4,50,985,"TS"
"119","06","2016073018",16.1,124.4,50,985,"TS"
"120","06","2016073100",17.3,123.4,55,982,"TS"
"121","06","2016073100",17.3,123.4,55,982,"TS"
"122","06","2016073106",18.2,122.3,60,978,"TS"
"123","06","2016073106",18.2,122.3,60,978,"TS"
"124","06","2016073112",18.7,121.2,60,978,"TS"
"125","06","2016073112",18.7,121.2,60,978,"TS"
"126","06","2016073118",19.4,120.1,60,978,"TS"
"127","06","2016073118",19.4,120.1,60,978,"TS"
"128","06","2016080100",20.2,118.9,65,974,"TY"
"129","06","2016080100",20.2,118.9,65,974,"TY"
"130","06","2016080100",20.2,118.9,65,974,"TY"
"131","06","2016080106",21.2,117.4,70,970,"TY"
"132","06","2016080106",21.2,117.4,70,970,"TY"
"133","06","2016080106",21.2,117.4,70,970,"TY"
"134","06","2016080112",21.7,116.4,80,963,"TY"
"135","06","2016080112",21.7,116.4,80,963,"TY"
"136","06","2016080112",21.7,116.4,80,963,"TY"
"137","06","2016080118",22.4,114.9,70,970,"TY"
"138","06","2016080118",22.4,114.9,70,970,"TY"
"139","06","2016080118",22.4,114.9,70,970,"TY"
"140","06","2016080200",22.8,113.5,60,978,"TS"
"141","06","2016080200",22.8,113.5,60,978,"TS"
"142","06","2016080206",23.5,112.4,45,989,"TS"
"143","06","2016080212",23.9,111.3,35,996,"TS"
"144","07","2016080412",18.8,145.7,35,996,"MD"
"145","07","2016080418",19.5,146.2,35,996,"MD"
"146","07","2016080500",20.3,146.5,40,993,"MD"
"147","07","2016080506",21,146.8,45,989,"MD"
"148","07","2016080512",22.1,147.2,50,985,"MD"
"149","07","2016080512",22.1,147.2,50,985,"MD"
"150","07","2016080518",23.1,147.4,55,982,"TS"
"151","07","2016080518",23.1,147.4,55,982,"TS"
"152","07","2016080600",24.2,147.7,60,978,"TS"
"153","07","2016080600",24.2,147.7,60,978,"TS"
"154","07","2016080606",25.3,147.7,65,974,"TY"
"155","07","2016080606",25.3,147.7,65,974,"TY"
"156","07","2016080606",25.3,147.7,65,974,"TY"
"157","07","2016080612",26.5,147.7,65,974,"TY"
"158","07","2016080612",26.5,147.7,65,974,"TY"
"159","07","2016080612",26.5,147.7,65,974,"TY"
"160","07","2016080618",27.7,147.3,60,978,"TS"
"161","07","2016080618",27.7,147.3,60,978,"TS"
"162","07","2016080700",28.8,146.7,55,982,"TS"
"163","07","2016080700",28.8,146.7,55,982,"TS"
"164","07","2016080706",29.9,146.4,55,982,"TS"
"165","07","2016080706",29.9,146.4,55,982,"TS"
"166","07","2016080712",30.9,145.6,50,985,"TS"
"167","07","2016080712",30.9,145.6,50,985,"TS"
"168","07","2016080718",32.3,144.9,50,985,"TS"
"169","07","2016080718",32.3,144.9,50,985,"TS"
"170","07","2016080800",33.7,144.4,50,985,"TS"
"171","07","2016080800",33.7,144.4,50,985,"TS"
"172","07","2016080806",34.6,144.4,45,989,"TS"
"173","07","2016080812",35.7,144.7,45,989,"TS"
"174","07","2016080818",37.2,144.9,45,989,"TS"
"175","07","2016080900",38.7,145.3,45,989,"TS"
"176","07","2016080906",40.2,146.9,45,989,"EX"
"177","07","2016080912",42.5,147.9,40,993,"EX"
"178","08","2016080800",17.5,161.4,20,1007,"DB"
"179","08","2016080806",17.3,161.1,25,1004,"TD"
"180","08","2016080812",17.1,160.7,30,1000,"TD"
"181","08","2016080818",16.9,160,35,996,"TS"
"182","08","2016080900",16.8,159.3,35,996,"TS"
"183","08","2016080906",16.9,158.6,40,993,"TS"
"184","08","2016080912",17.2,157.9,50,985,"TS"
"185","08","2016080912",17.2,157.9,50,985,"TS"
"186","08","2016080918",17.6,156.9,45,989,"TS"
"187","08","2016081000",18,156,45,993,"TS"
"188","08","2016081006",18.5,155.3,45,989,"TS"
"189","08","2016081012",18.9,154.3,45,989,"TS"
"190","08","2016081018",19.5,153.9,35,996,"TS"
"191","08","2016081100",20,153.4,30,1000,"TD"
"192","08","2016081103",20.2,153.5,30,1000,"TD"
"193","08","2016081106",20.5,154,35,996,"TS"
"194","08","2016081112",22,154.6,40,993,"TS"
"195","08","2016081118",23.9,154.9,40,993,"TS"
"196","08","2016081200",25.2,155.5,40,993,"TS"
"197","08","2016081206",26.4,155.8,40,993,"TS"
"198","08","2016081212",27.7,155.7,40,993,"TS"
"199","08","2016081218",29,155.4,40,993,"TS"
"200","08","2016081300",30.3,155,45,989,"TS"
"201","08","2016081306",31.7,154.2,45,989,"TS"
"202","08","2016081312",32.8,153,55,982,"TS"
"203","08","2016081312",32.8,153,55,982,"TS"
"204","08","2016081318",34.1,152.1,55,982,"TS"
"205","08","2016081318",34.1,152.1,55,982,"TS"
"206","08","2016081400",35.8,151.1,50,985,"TS"
"207","08","2016081400",35.8,151.1,50,985,"TS"
"208","08","2016081406",38.3,149.6,50,985,"TS"
"209","08","2016081406",38.3,149.6,50,985,"TS"
"210","08","2016081412",40.4,147.9,50,985,"TS"
"211","08","2016081412",40.4,147.9,50,985,"TS"
"212","08","2016081418",42.2,146.3,40,993,"EX"
"213","09","2016081212",16.1,138.2,20,1007,"DB"
"214","09","2016081218",16.6,138.8,20,1001,"DB"
"215","09","2016081300",17.3,139.4,25,1004,"TD"
"216","09","2016081306",18.1,140.2,25,997,"TD"
"217","09","2016081312",19,141.2,30,1000,"TD"
"218","09","2016081318",19.8,142.1,30,997,"TD"
"219","09","2016081400",21.1,143.2,35,996,"TS"
"220","09","2016081406",22.6,144,40,993,"TS"
"221","09","2016081412",23.9,144.6,50,985,"TS"
"222","09","2016081412",23.9,144.6,50,985,"TS"
"223","09","2016081418",25.2,144.9,45,989,"TS"
"224","09","2016081500",26.6,144.6,45,989,"TS"
"225","09","2016081506",27.7,144.5,45,989,"TS"
"226","09","2016081512",29.3,143.8,45,989,"TS"
"227","09","2016081518",30.3,142.7,45,989,"TS"
"228","09","2016081600",31.5,141.9,40,993,"TS"
"229","09","2016081606",32.8,141.1,40,993,"TS"
"230","09","2016081612",34.2,140.9,40,993,"TS"
"231","09","2016081618",35.9,141.3,45,989,"TS"
"232","09","2016081700",37.9,141.7,55,982,"TS"
"233","09","2016081700",37.9,141.7,55,982,"TS"
"234","09","2016081706",40.7,142.8,60,978,"TS"
"235","09","2016081706",40.7,142.8,60,978,"TS"
"236","09","2016081712",44.2,143.3,60,978,"EX"
"237","09","2016081712",44.2,143.3,60,978,"EX"
"238","10","2016081618",15.4,138.1,20,1007,"DB"
"239","10","2016081700",15.4,139.1,25,1004,"TD"
"240","10","2016081706",15.3,139.9,25,1004,"TD"
"241","10","2016081712",15.3,140.6,30,1000,"TD"
"242","10","2016081718",15.3,141.4,30,998,"TD"
"243","10","2016081800",15.3,142.1,30,997,"TD"
"244","10","2016081806",15.6,142.6,35,996,"TS"
"245","10","2016081809",16.2,143,35,996,"TS"
"246","10","2016081812",16.4,142.9,35,996,"TS"
"247","10","2016081818",17.2,142.7,35,996,"TS"
"248","10","2016081821",17.3,142.3,35,996,"TS"
"249","10","2016081900",17.5,142,40,993,"TS"
"250","10","2016081906",18.1,141.4,45,989,"TS"
"251","10","2016081912",18.9,140.9,45,989,"TS"
"252","10","2016081918",19.1,140.5,50,985,"TS"
"253","10","2016081918",19.1,140.5,50,985,"TS"
"254","10","2016081921",19.7,140.8,50,985,"TS"
"255","10","2016081921",19.7,140.8,50,985,"TS"
"256","10","2016082000",20.5,140.9,55,982,"TS"
"257","10","2016082000",20.5,140.9,55,982,"TS"
"258","10","2016082006",22.2,141.1,55,982,"TS"
"259","10","2016082006",22.2,141.1,55,982,"TS"
"260","10","2016082012",24.3,141,55,982,"TS"
"261","10","2016082012",24.3,141,55,982,"TS"
"262","10","2016082018",26.2,140.7,60,978,"TS"
"263","10","2016082018",26.2,140.7,60,978,"TS"
"264","10","2016082100",28.1,140.4,55,982,"TS"
"265","10","2016082100",28.1,140.4,55,982,"TS"
"266","10","2016082106",30,140.1,60,978,"TS"
"267","10","2016082106",30,140.1,60,978,"TS"
"268","10","2016082112",31.7,139.6,55,982,"TS"
"269","10","2016082112",31.7,139.6,55,982,"TS"
"270","10","2016082118",33.1,139.1,60,978,"TS"
"271","10","2016082118",33.1,139.1,60,978,"TS"
"272","10","2016082200",34.3,139.5,65,974,"TY"
"273","10","2016082200",34.3,139.5,65,974,"TY"
"274","10","2016082200",34.3,139.5,65,974,"TY"
"275","10","2016082206",35.9,140.1,60,978,"TS"
"276","10","2016082206",35.9,140.1,60,978,"TS"
"277","10","2016082212",37.8,140.9,50,985,"TS"
"278","10","2016082212",37.8,140.9,50,985,"TS"
"279","10","2016082218",40.5,141.9,40,993,"TS"
"280","10","2016082300",44.4,144.1,40,993,"EX"
"281","10","2016082306",48.2,147,40,993,"EX"
"282","11","2016081712",21.1,113.1,20,990,"DB"
"283","11","2016081718",21.2,112.5,20,990,"DB"
"284","11","2016081800",21.3,111.9,25,998,"TD"
"285","11","2016081806",20.8,111.2,25,998,"TD"
"286","11","2016081812",20.7,109.5,30,1000,"TD"
"287","11","2016081818",20.5,108.5,40,993,"TS"
"288","11","2016081900",20.5,107.7,45,989,"TS"
"289","11","2016081906",20.9,106.4,40,993,"TS"
"290","11","2016081912",21.4,104.8,30,1000,"TD"
"291","11","2016081918",22.1,102.6,25,1004,"TD"
"292","11","2016082000",22.5,100.6,20,1007,"DB"
"293","12","2016081618",25,160.2,20,1007,"DB"
"294","12","2016081700",25.9,158.9,30,997,"SD"
"295","12","2016081706",27.1,157,35,996,"SS"
"296","12","2016081712",27.8,155.4,35,996,"SS"
"297","12","2016081718",28.4,153.8,35,995,"TS"
"298","12","2016081800",29.1,152,35,996,"TS"
"299","12","2016081806",30.1,150.1,35,996,"TS"
"300","12","2016081812",30.9,148.4,35,996,"TS"
"301","12","2016081818",32.3,146.9,35,996,"TS"
"302","12","2016081900",32.8,144.7,35,996,"TS"
"303","12","2016081906",33.1,142.6,35,996,"TS"
"304","12","2016081912",32.6,141.1,35,996,"TS"
"305","12","2016081918",32.2,139.8,35,996,"TS"
"306","12","2016082000",31.5,138.3,35,996,"TS"
"307","12","2016082006",31.1,137.4,35,996,"TS"
"308","12","2016082012",30.5,136.6,40,993,"TS"
"309","12","2016082018",30.2,135.4,40,993,"TS"
"310","12","2016082100",29.9,134.3,40,993,"TS"
"311","12","2016082106",29.4,133.6,40,993,"TS"
"312","12","2016082112",29,133.1,40,993,"TS"
"313","12","2016082118",28.7,133.1,45,989,"TS"
"314","12","2016082200",28.7,133.5,45,989,"TS"
"315","12","2016082206",28.7,133.8,50,985,"TS"
"316","12","2016082206",28.7,133.8,50,985,"TS"
"317","12","2016082212",28.5,134.2,50,985,"TS"
"318","12","2016082212",28.5,134.2,50,985,"TS"
"319","12","2016082218",28.3,134.3,50,985,"TS"
"320","12","2016082218",28.3,134.3,50,985,"TS"
"321","12","2016082300",27.7,134.4,55,982,"TS"
"322","12","2016082300",27.7,134.4,55,982,"TS"
"323","12","2016082306",27.2,134.3,55,982,"TS"
"324","12","2016082306",27.2,134.3,55,982,"TS"
"325","12","2016082312",26.5,133.9,60,978,"TS"
"326","12","2016082312",26.5,133.9,60,978,"TS"
"327","12","2016082318",25.9,133.3,70,970,"TY"
"328","12","2016082318",25.9,133.3,70,970,"TY"
"329","12","2016082318",25.9,133.3,70,970,"TY"
"330","12","2016082400",25.2,132.7,80,963,"TY"
"331","12","2016082400",25.2,132.7,80,963,"TY"
"332","12","2016082400",25.2,132.7,80,963,"TY"
"333","12","2016082406",24.8,132.3,95,952,"TY"
"334","12","2016082406",24.8,132.3,95,952,"TY"
"335","12","2016082406",24.8,132.3,95,952,"TY"
"336","12","2016082412",24.3,131.8,100,948,"TY"
"337","12","2016082412",24.3,131.8,100,948,"TY"
"338","12","2016082412",24.3,131.8,100,948,"TY"
"339","12","2016082418",23.8,131.4,110,941,"TY"
"340","12","2016082418",23.8,131.4,110,941,"TY"
"341","12","2016082418",23.8,131.4,110,941,"TY"
"342","12","2016082500",23.5,131.1,105,944,"TY"
"343","12","2016082500",23.5,131.1,105,944,"TY"
"344","12","2016082500",23.5,131.1,105,944,"TY"
"345","12","2016082506",23.5,131,100,948,"TY"
"346","12","2016082506",23.5,131,100,948,"TY"
"347","12","2016082506",23.5,131,100,948,"TY"
"348","12","2016082512",23.4,130.9,95,952,"TY"
"349","12","2016082512",23.4,130.9,95,952,"TY"
"350","12","2016082512",23.4,130.9,95,952,"TY"
"351","12","2016082518",23.2,130.9,95,952,"TY"
"352","12","2016082518",23.2,130.9,95,952,"TY"
"353","12","2016082518",23.2,130.9,95,952,"TY"
"354","12","2016082600",23.1,131.1,95,952,"TY"
"355","12","2016082600",23.1,131.1,95,952,"TY"
"356","12","2016082600",23.1,131.1,95,952,"TY"
"357","12","2016082606",23.1,131.4,95,952,"TY"
"358","12","2016082606",23.1,131.4,95,952,"TY"
"359","12","2016082606",23.1,131.4,95,952,"TY"
"360","12","2016082612",23.2,132.2,90,956,"TY"
"361","12","2016082612",23.2,132.2,90,956,"TY"
"362","12","2016082612",23.2,132.2,90,956,"TY"
"363","12","2016082618",23.5,132.7,90,956,"TY"
"364","12","2016082618",23.5,132.7,90,956,"TY"
"365","12","2016082618",23.5,132.7,90,956,"TY"
"366","12","2016082700",23.7,133.1,100,948,"TY"
"367","12","2016082700",23.7,133.1,100,948,"TY"
"368","12","2016082700",23.7,133.1,100,948,"TY"
"369","12","2016082706",24,133.8,105,944,"TY"
"370","12","2016082706",24,133.8,105,944,"TY"
"371","12","2016082706",24,133.8,105,944,"TY"
"372","12","2016082712",24.5,134.7,110,941,"TY"
"373","12","2016082712",24.5,134.7,110,941,"TY"
"374","12","2016082712",24.5,134.7,110,941,"TY"
"375","12","2016082718",25.2,135.6,115,937,"TY"
"376","12","2016082718",25.2,135.6,115,937,"TY"
"377","12","2016082718",25.2,135.6,115,937,"TY"
"378","12","2016082800",26.1,136.7,120,933,"TY"
"379","12","2016082800",26.1,136.7,120,933,"TY"
"380","12","2016082800",26.1,136.7,120,933,"TY"
"381","12","2016082806",27.7,137.9,120,933,"TY"
"382","12","2016082806",27.7,137.9,120,933,"TY"
"383","12","2016082806",27.7,137.9,120,933,"TY"
"384","12","2016082812",28.5,138.9,115,937,"TY"
"385","12","2016082812",28.5,138.9,115,937,"TY"
"386","12","2016082812",28.5,138.9,115,937,"TY"
"387","12","2016082818",29.4,140.6,100,948,"TY"
"388","12","2016082818",29.4,140.6,100,948,"TY"
"389","12","2016082818",29.4,140.6,100,948,"TY"
"390","12","2016082900",30.5,141.7,85,959,"TY"
"391","12","2016082900",30.5,141.7,85,959,"TY"
"392","12","2016082900",30.5,141.7,85,959,"TY"
"393","12","2016082906",31.5,142.7,70,970,"TY"
"394","12","2016082906",31.5,142.7,70,970,"TY"
"395","12","2016082906",31.5,142.7,70,970,"TY"
"396","12","2016082912",32.8,143.4,65,974,"TY"
"397","12","2016082912",32.8,143.4,65,974,"TY"
"398","12","2016082912",32.8,143.4,65,974,"TY"
"399","12","2016082918",34.3,143.1,65,974,"TY"
"400","12","2016082918",34.3,143.1,65,974,"TY"
"401","12","2016082918",34.3,143.1,65,974,"TY"
"402","12","2016083000",36,142.4,65,974,"TY"
"403","12","2016083000",36,142.4,65,974,"TY"
"404","12","2016083000",36,142.4,65,974,"TY"
"405","12","2016083006",37.9,141.8,60,978,"TS"
"406","12","2016083006",37.9,141.8,60,978,"TS"
"407","12","2016083009",39.3,141.5,60,978,"EX"
"408","12","2016083009",39.3,141.5,60,978,"EX"
"409","12","2016083012",41.3,140.1,45,978,"EX"
"410","13","2016081900",25.5,152.6,20,996,"DB"
"411","13","2016081906",27.2,152,20,997,"DB"
"412","13","2016081912",28.9,150.9,25,1004,"TD"
"413","13","2016081918",30.8,149.1,30,1000,"TD"
"414","13","2016082000",32.6,147.2,30,1000,"TD"
"415","13","2016082006",34.5,145.3,35,996,"TS"
"416","13","2016082012",36.2,143.6,35,996,"TS"
"417","13","2016082018",37.8,142.3,35,996,"TS"
"418","13","2016082100",38.9,142.6,35,996,"TS"
"419","13","2016082106",40.9,143,30,1000,"TD"
"420","13","2016082112",42.4,143.8,25,1004,"EX"
"421","14","2016082218",12.6,146.1,20,1007,"DB"
"422","14","2016082300",12.2,145.8,30,1000,"TD"
"423","14","2016082306",13.7,145.4,35,996,"TS"
"424","14","2016082312",15.7,145.1,40,993,"TS"
"425","14","2016082318",17.4,145.3,30,1000,"TD"
"426","14","2016082400",19.4,146.1,25,1004,"TD"
"427","14","2016082406",22.2,147.3,30,1000,"TD"
"428","14","2016082412",24.5,148.1,30,1000,"WV"
"429","15","2016083018",20.8,123,15,1004,"DB"
"430","15","2016083100",21.2,124.1,25,1004,"TD"
"431","15","2016083106",21.5,124.9,25,1004,"TD"
"432","15","2016083112",22.4,126.3,30,1000,"TD"
"433","15","2016083118",23.2,127.4,35,996,"TS"
"434","15","2016090100",23.8,128.1,45,989,"TS"
"435","15","2016090106",24.4,129.1,60,978,"TS"
"436","15","2016090106",24.4,129.1,60,978,"TS"
"437","15","2016090109",24.8,129.7,65,974,"TY"
"438","15","2016090109",24.8,129.7,65,974,"TY"
"439","15","2016090109",24.8,129.7,65,974,"TY"
"440","15","2016090112",25,130.2,70,970,"TY"
"441","15","2016090112",25,130.2,70,970,"TY"
"442","15","2016090112",25,130.2,70,970,"TY"
"443","15","2016090118",25.8,130.6,75,967,"TY"
"444","15","2016090118",25.8,130.6,75,967,"TY"
"445","15","2016090118",25.8,130.6,75,967,"TY"
"446","15","2016090200",26.4,130.8,85,959,"TY"
"447","15","2016090200",26.4,130.8,85,959,"TY"
"448","15","2016090200",26.4,130.8,85,959,"TY"
"449","15","2016090206",27.2,130.8,100,948,"TY"
"450","15","2016090206",27.2,130.8,100,948,"TY"
"451","15","2016090206",27.2,130.8,100,948,"TY"
"452","15","2016090212",27.8,130.8,100,948,"TY"
"453","15","2016090212",27.8,130.8,100,948,"TY"
"454","15","2016090212",27.8,130.8,100,948,"TY"
"455","15","2016090218",28.5,130.6,95,952,"TY"
"456","15","2016090218",28.5,130.6,95,952,"TY"
"457","15","2016090218",28.5,130.6,95,952,"TY"
"458","15","2016090300",29.3,130.3,90,956,"TY"
"459","15","2016090300",29.3,130.3,90,956,"TY"
"460","15","2016090300",29.3,130.3,90,956,"TY"
"461","15","2016090306",29.9,130.1,80,963,"TY"
"462","15","2016090306",29.9,130.1,80,963,"TY"
"463","15","2016090306",29.9,130.1,80,963,"TY"
"464","15","2016090312",30.5,130,70,970,"TY"
"465","15","2016090312",30.5,130,70,970,"TY"
"466","15","2016090312",30.5,130,70,970,"TY"
"467","15","2016090318",31,129.8,60,978,"TS"
"468","15","2016090318",31,129.8,60,978,"TS"
"469","15","2016090400",31.4,129.6,55,982,"TS"
"470","15","2016090400",31.4,129.6,55,982,"TS"
"471","15","2016090406",32,129.7,50,985,"TS"
"472","15","2016090406",32,129.7,50,985,"TS"
"473","15","2016090412",32.5,129.8,40,993,"TS"
"474","15","2016090418",33.2,129.9,30,1000,"TD"
"475","15","2016090500",34.1,130.6,25,1004,"TD"
"476","15","2016090506",35.4,131.4,20,1008,"DB"
"477","16","2016090818",13.2,143.8,20,1005,"DB"
"478","16","2016090900",13.6,143.2,25,1004,"TD"
"479","16","2016090906",14.3,142.5,25,1004,"TD"
"480","16","2016090912",14.6,141.7,25,1004,"TD"
"481","16","2016090918",14.7,141,30,1001,"TD"
"482","16","2016091000",14.8,139.7,35,1000,"TS"
"483","16","2016091006",15,138.6,40,993,"TS"
"484","16","2016091012",15.3,137.6,45,989,"TS"
"485","16","2016091018",15.8,136.9,50,995,"TS"
"486","16","2016091018",15.8,136.9,50,995,"TS"
"487","16","2016091100",16.5,135.8,60,989,"TS"
"488","16","2016091100",16.5,135.8,60,989,"TS"
"489","16","2016091106",16.8,134.5,75,967,"TY"
"490","16","2016091106",16.8,134.5,75,967,"TY"
"491","16","2016091106",16.8,134.5,75,967,"TY"
"492","16","2016091112",17.2,133,85,959,"TY"
"493","16","2016091112",17.2,133,85,959,"TY"
"494","16","2016091112",17.2,133,85,959,"TY"
"495","16","2016091118",17.6,131.7,100,960,"TY"
"496","16","2016091118",17.6,131.7,100,960,"TY"
"497","16","2016091118",17.6,131.7,100,960,"TY"
"498","16","2016091200",17.9,130.3,120,933,"TY"
"499","16","2016091200",17.9,130.3,120,933,"TY"
"500","16","2016091200",17.9,130.3,120,933,"TY"
"501","16","2016091206",18.4,129.3,135,922,"ST"
"502","16","2016091206",18.4,129.3,135,922,"ST"
"503","16","2016091206",18.4,129.3,135,922,"ST"
"504","16","2016091212",18.9,128.1,155,907,"ST"
"505","16","2016091212",18.9,128.1,155,907,"ST"
"506","16","2016091212",18.9,128.1,155,907,"ST"
"507","16","2016091218",19.3,126.7,155,904,"ST"
"508","16","2016091218",19.3,126.7,155,904,"ST"
"509","16","2016091218",19.3,126.7,155,904,"ST"
"510","16","2016091300",19.6,125.5,160,903,"ST"
"511","16","2016091300",19.6,125.5,160,903,"ST"
"512","16","2016091300",19.6,125.5,160,903,"ST"
"513","16","2016091306",20.2,124.1,165,899,"ST"
"514","16","2016091306",20.2,124.1,165,899,"ST"
"515","16","2016091306",20.2,124.1,165,899,"ST"
"516","16","2016091312",20.4,122.9,170,895,"ST"
"517","16","2016091312",20.4,122.9,170,895,"ST"
"518","16","2016091312",20.4,122.9,170,895,"ST"
