"","yr_cyc_num","date_time","lat","long","vmax","mslp","typh_grade"
"104","03","2008051006",15.6,132.1,125,929,"TY"
"105","03","2008051006",15.6,132.1,125,929,"TY"
"106","03","2008051012",16.9,132,135,922,"ST"
"107","03","2008051012",16.9,132,135,922,"ST"
"108","03","2008051012",16.9,132,135,922,"ST"
"109","03","2008051018",18.2,131.9,135,922,"ST"
"110","03","2008051018",18.2,131.9,135,922,"ST"
"111","03","2008051018",18.2,131.9,135,922,"ST"
"112","03","2008051100",19.5,131.8,135,922,"ST"
"113","03","2008051100",19.5,131.8,135,922,"ST"
"114","03","2008051100",19.5,131.8,135,922,"ST"
"115","03","2008051106",20.8,132.1,120,933,"TY"
"116","03","2008051106",20.8,132.1,120,933,"TY"
"117","03","2008051106",20.8,132.1,120,933,"TY"
"118","03","2008051112",22.1,132.6,115,937,"TY"
"119","03","2008051112",22.1,132.6,115,937,"TY"
"120","03","2008051112",22.1,132.6,115,937,"TY"
"121","03","2008051118",23.7,133.5,95,952,"TY"
"122","03","2008051118",23.7,133.5,95,952,"TY"
"123","03","2008051118",23.7,133.5,95,952,"TY"
"124","03","2008051200",25.4,134.6,85,959,"TY"
"125","03","2008051200",25.4,134.6,85,959,"TY"
"126","03","2008051200",25.4,134.6,85,959,"TY"
"127","03","2008051206",27.4,136.3,75,967,"TY"
"128","03","2008051206",27.4,136.3,75,967,"TY"
"129","03","2008051206",27.4,136.3,75,967,"TY"
"130","03","2008051212",29.1,138.3,55,982,"EX"
"131","03","2008051212",29.1,138.3,55,982,"EX"
"132","03","2008051218",30.5,140.4,50,985,"EX"
"133","03","2008051218",30.5,140.4,50,985,"EX"
"134","03","2008051300",31.6,142.4,40,993,"EX"
"135","03","2008051306",32.6,144.5,35,996,"EX"
"136","03","2008051312",33.4,146.8,30,1000,"EX"
"137","04","2008051318",16.2,125.1,20,1006,"DB"
"138","04","2008051400",16.1,124.5,20,1005,"DB"
"139","04","2008051406",16.3,123.9,25,1003,"TD"
"140","04","2008051412",16.6,123.6,30,1000,"TD"
"141","04","2008051418",17.3,123.7,30,1000,"TD"
"142","04","2008051500",18.3,124.1,30,1000,"TD"
"143","04","2008051506",19.5,125.2,30,1000,"TD"
"144","04","2008051512",20.7,126.4,30,1000,"TD"
"145","04","2008051518",22.2,128.2,35,996,"TS"
"146","04","2008051600",23.7,130.4,40,993,"TS"
"147","04","2008051606",25.3,132.7,40,993,"TS"
"148","04","2008051612",26.5,135.9,40,993,"EX"
"149","05","2008051406",11.5,115.6,20,1004,"DB"
"150","05","2008051412",11.6,116,20,1003,"DB"
"151","05","2008051418",11.7,116.4,20,1005,"DB"
"152","05","2008051500",11.8,116.8,20,1006,"DB"
"153","05","2008051506",12.3,117.2,20,1007,"DB"
"154","05","2008051512",12.8,117.6,25,1004,"TD"
"155","05","2008051518",13.3,117.2,30,1000,"TD"
"156","05","2008051600",13.8,117.1,35,996,"TS"
"157","05","2008051606",14.4,117.4,40,993,"TS"
"158","05","2008051612",14.8,117.9,50,985,"TS"
"159","05","2008051618",15.1,118.5,55,982,"TS"
"160","05","2008051700",15.4,118.9,55,982,"TS"
"161","05","2008051700",15.4,118.9,55,982,"TS"
"162","05","2008051706",15.8,119.3,65,974,"TY"
"163","05","2008051706",15.8,119.3,65,974,"TY"
"164","05","2008051712",16.3,120.1,75,967,"TY"
"165","05","2008051712",16.3,120.1,75,967,"TY"
"166","05","2008051712",16.3,120.1,75,967,"TY"
"167","05","2008051718",16.9,121,55,982,"TS"
"168","05","2008051718",16.9,121,55,982,"TS"
"169","05","2008051800",17.4,122.1,45,989,"TS"
"170","05","2008051806",18.4,123.3,45,989,"TS"
"171","05","2008051812",19.2,124.6,45,989,"TS"
"172","05","2008051818",20,126.1,50,985,"TS"
"173","05","2008051900",21.1,127.3,55,982,"TS"
"174","05","2008051900",21.1,127.3,55,982,"TS"
"175","05","2008051906",22.1,128.7,55,982,"TS"
"176","05","2008051906",22.1,128.7,55,982,"TS"
"177","05","2008051912",23.5,130.6,55,982,"TS"
"178","05","2008051912",23.5,130.6,55,982,"TS"
"179","05","2008051918",25,132.5,55,982,"TS"
"180","05","2008052000",26.6,135.4,45,989,"TS"
"181","05","2008052006",28.5,138.6,40,993,"EX"
"182","06","2008052600",9.9,140.8,20,1006,"DB"
"183","06","2008052606",10.9,139.9,20,1007,"DB"
"184","06","2008052612",11.9,139.3,20,1007,"DB"
"185","06","2008052618",13,138.8,25,1004,"TD"
"186","06","2008052700",13.8,138.3,25,1004,"TD"
"187","06","2008052706",14.5,137.8,30,1000,"TD"
"188","06","2008052710",14.5,137.5,30,1000,"TD"
"189","06","2008052712",14.5,137.4,35,996,"TS"
"190","06","2008052718",15,137.3,45,989,"TS"
"191","06","2008052800",15.4,137,55,982,"TS"
"192","06","2008052800",15.4,137,55,982,"TS"
"193","06","2008052806",15.7,136.9,55,982,"TS"
"194","06","2008052806",15.7,136.9,55,982,"TS"
"195","06","2008052812",15.9,136.8,65,974,"TY"
"196","06","2008052812",15.9,136.8,65,974,"TY"
"197","06","2008052818",15.9,136.6,80,963,"TY"
"198","06","2008052818",15.9,136.6,80,963,"TY"
"199","06","2008052818",15.9,136.6,80,963,"TY"
"200","06","2008052900",16,136.3,100,948,"TY"
"201","06","2008052900",16,136.3,100,948,"TY"
"202","06","2008052900",16,136.3,100,948,"TY"
"203","06","2008052906",16.1,135.9,125,929,"TY"
"204","06","2008052906",16.1,135.9,125,929,"TY"
"205","06","2008052906",16.1,135.9,125,929,"TY"
"206","06","2008052912",16.1,135.5,125,929,"TY"
"207","06","2008052912",16.1,135.5,125,929,"TY"
"208","06","2008052912",16.1,135.5,125,929,"TY"
"209","06","2008052918",16.3,135.1,125,929,"TY"
"210","06","2008052918",16.3,135.1,125,929,"TY"
"211","06","2008052918",16.3,135.1,125,929,"TY"
"212","06","2008053000",16.6,134.6,125,929,"TY"
"213","06","2008053000",16.6,134.6,125,929,"TY"
"214","06","2008053000",16.6,134.6,125,929,"TY"
"215","06","2008053006",17,134.1,115,937,"TY"
"216","06","2008053006",17,134.1,115,937,"TY"
"217","06","2008053006",17,134.1,115,937,"TY"
"218","06","2008053012",17.3,133.5,105,944,"TY"
"219","06","2008053012",17.3,133.5,105,944,"TY"
"220","06","2008053012",17.3,133.5,105,944,"TY"
"221","06","2008053018",17.8,133.1,95,952,"TY"
"222","06","2008053018",17.8,133.1,95,952,"TY"
"223","06","2008053018",17.8,133.1,95,952,"TY"
"224","06","2008053100",18.4,133,95,952,"TY"
"225","06","2008053100",18.4,133,95,952,"TY"
"226","06","2008053100",18.4,133,95,952,"TY"
"227","06","2008053106",19.1,132.9,95,952,"TY"
"228","06","2008053106",19.1,132.9,95,952,"TY"
"229","06","2008053106",19.1,132.9,95,952,"TY"
"230","06","2008053112",19.7,132.8,85,959,"TY"
"231","06","2008053112",19.7,132.8,85,959,"TY"
"232","06","2008053118",20.2,132.8,80,963,"TY"
"233","06","2008053118",20.2,132.8,80,963,"TY"
"234","06","2008060100",20.7,132.9,70,970,"TY"
"235","06","2008060100",20.7,132.9,70,970,"TY"
"236","06","2008060100",20.7,132.9,70,970,"TY"
"237","06","2008060106",21.6,133.1,70,970,"TY"
"238","06","2008060106",21.6,133.1,70,970,"TY"
"239","06","2008060106",21.6,133.1,70,970,"TY"
"240","06","2008060112",22.6,133.3,75,967,"TY"
"241","06","2008060112",22.6,133.3,75,967,"TY"
"242","06","2008060112",22.6,133.3,75,967,"TY"
"243","06","2008060118",23.7,133.7,85,959,"TY"
"244","06","2008060118",23.7,133.7,85,959,"TY"
"245","06","2008060118",23.7,133.7,85,959,"TY"
"246","06","2008060200",25.2,134.4,90,956,"TY"
"247","06","2008060200",25.2,134.4,90,956,"TY"
"248","06","2008060200",25.2,134.4,90,956,"TY"
"249","06","2008060206",26.9,135.4,85,959,"TY"
"250","06","2008060206",26.9,135.4,85,959,"TY"
"251","06","2008060206",26.9,135.4,85,959,"TY"
"252","06","2008060212",28.6,137,75,967,"TY"
"253","06","2008060212",28.6,137,75,967,"TY"
"254","06","2008060212",28.6,137,75,967,"TY"
"255","06","2008060218",30.4,138.4,60,978,"TS"
"256","06","2008060218",30.4,138.4,60,978,"TS"
"257","06","2008060300",31.9,140.5,45,989,"EX"
"258","07","2008061706",7.5,135.1,15,1010,"DB"
"259","07","2008061712",7.8,134.6,15,1010,"DB"
"260","07","2008061718",8.2,134.1,20,1007,"DB"
"261","07","2008061800",8.7,133.6,20,1007,"DB"
"262","07","2008061806",9.1,133.2,20,1005,"DB"
"263","07","2008061812",9.4,132.7,30,1000,"TD"
"264","07","2008061818",9.7,131.9,35,996,"TS"
"265","07","2008061900",9.8,130.8,45,989,"TS"
"266","07","2008061906",10.1,129.6,45,989,"TS"
"267","07","2008061912",10.4,128.6,55,982,"TS"
"268","07","2008061918",10.7,127.6,65,974,"TY"
"269","07","2008061918",10.7,127.6,65,974,"TY"
"270","07","2008062000",11.1,126.5,70,970,"TY"
"271","07","2008062000",11.1,126.5,70,970,"TY"
"272","07","2008062000",11.1,126.5,70,970,"TY"
"273","07","2008062006",11.5,125.3,75,967,"TY"
"274","07","2008062006",11.5,125.3,75,967,"TY"
"275","07","2008062006",11.5,125.3,75,967,"TY"
"276","07","2008062012",11.6,124.3,80,963,"TY"
"277","07","2008062012",11.6,124.3,80,963,"TY"
"278","07","2008062012",11.6,124.3,80,963,"TY"
"279","07","2008062018",11.6,123.5,95,952,"TY"
"280","07","2008062018",11.6,123.5,95,952,"TY"
"281","07","2008062018",11.6,123.5,95,952,"TY"
"282","07","2008062100",11.9,122.7,110,941,"TY"
"283","07","2008062100",11.9,122.7,110,941,"TY"
"284","07","2008062100",11.9,122.7,110,941,"TY"
"285","07","2008062106",12.4,122.2,100,948,"TY"
"286","07","2008062106",12.4,122.2,100,948,"TY"
"287","07","2008062106",12.4,122.2,100,948,"TY"
"288","07","2008062112",13,121.9,85,959,"TY"
"289","07","2008062112",13,121.9,85,959,"TY"
"290","07","2008062112",13,121.9,85,959,"TY"
"291","07","2008062118",13.9,121.6,80,963,"TY"
"292","07","2008062118",13.9,121.6,80,963,"TY"
"293","07","2008062118",13.9,121.6,80,963,"TY"
"294","07","2008062200",14.7,121.2,75,967,"TY"
"295","07","2008062200",14.7,121.2,75,967,"TY"
"296","07","2008062200",14.7,121.2,75,967,"TY"
"297","07","2008062206",15.7,120.4,60,978,"TS"
"298","07","2008062206",15.7,120.4,60,978,"TS"
"299","07","2008062212",16.4,119.2,60,978,"TS"
"300","07","2008062212",16.4,119.2,60,978,"TS"
"301","07","2008062218",16.6,118.4,60,978,"TS"
"302","07","2008062218",16.6,118.4,60,978,"TS"
"303","07","2008062300",16.9,117.7,60,978,"TS"
"304","07","2008062300",16.9,117.7,60,978,"TS"
"305","07","2008062306",17.3,117.2,60,978,"TS"
"306","07","2008062306",17.3,117.2,60,978,"TS"
"307","07","2008062312",17.9,116.7,55,982,"TS"
"308","07","2008062312",17.9,116.7,55,982,"TS"
"309","07","2008062318",18.6,116.3,55,982,"TS"
"310","07","2008062318",18.6,116.3,55,982,"TS"
"311","07","2008062400",19.6,115.8,55,982,"TS"
"312","07","2008062400",19.6,115.8,55,982,"TS"
"313","07","2008062406",20.5,115.4,50,985,"TS"
"314","07","2008062412",21.4,115.1,55,982,"TS"
"315","07","2008062418",22.2,114.7,55,982,"TS"
"316","07","2008062500",22.7,114.3,45,989,"TS"
"317","07","2008062506",23,113.9,35,996,"TS"
"318","07","2008062512",23.3,113.6,30,1000,"TD"
"319","07","2008062518",23.7,113.4,20,1007,"DB"
"320","08","2008071106",20.1,126.1,15,1006,"DB"
"321","08","2008071112",19.9,126.5,15,1006,"DB"
"322","08","2008071118",19.9,126.9,15,1010,"DB"
"323","08","2008071200",20.1,127.3,15,1010,"DB"
"324","08","2008071206",19.7,126.9,15,1006,"DB"
"325","08","2008071212",20,126.8,15,1006,"DB"
"326","08","2008071218",20.3,126.7,20,1007,"DB"
"327","08","2008071300",20,126.5,20,1007,"DB"
"328","08","2008071306",20,126.2,20,1005,"DB"
"329","08","2008071312",20.4,126,20,1005,"DB"
"330","08","2008071318",20.2,125.8,20,1007,"DB"
"331","08","2008071400",19.6,125.7,25,1004,"TD"
"332","08","2008071406",19.1,125.3,25,1004,"TD"
"333","08","2008071412",18.9,124.8,25,1004,"TD"
"334","08","2008071418",18.5,124.5,30,1000,"TD"
"335","08","2008071500",18.2,124.2,30,1000,"TD"
"336","08","2008071506",18.3,123.9,35,996,"TS"
"337","08","2008071512",18.1,123.7,35,996,"TS"
"338","08","2008071518",18.4,123.8,40,993,"TS"
"339","08","2008071600",18.8,123.9,50,985,"TS"
"340","08","2008071606",19.4,123.9,55,982,"TS"
"341","08","2008071606",19.4,123.9,55,982,"TS"
"342","08","2008071612",20.4,123.6,55,982,"TS"
"343","08","2008071612",20.4,123.6,55,982,"TS"
"344","08","2008071618",21.3,123.2,60,978,"TS"
"345","08","2008071618",21.3,123.2,60,978,"TS"
"346","08","2008071700",22.5,122.8,80,963,"TY"
"347","08","2008071700",22.5,122.8,80,963,"TY"
"348","08","2008071700",22.5,122.8,80,963,"TY"
"349","08","2008071706",23.3,122.5,90,956,"TY"
"350","08","2008071706",23.3,122.5,90,956,"TY"
"351","08","2008071706",23.3,122.5,90,956,"TY"
"352","08","2008071712",24.1,122.1,90,956,"TY"
"353","08","2008071712",24.1,122.1,90,956,"TY"
"354","08","2008071712",24.1,122.1,90,956,"TY"
"355","08","2008071715",24.4,121.6,90,956,"TY"
"356","08","2008071715",24.4,121.6,90,956,"TY"
"357","08","2008071715",24.4,121.6,90,956,"TY"
"358","08","2008071718",24.8,121.4,75,967,"TY"
"359","08","2008071718",24.8,121.4,75,967,"TY"
"360","08","2008071718",24.8,121.4,75,967,"TY"
"361","08","2008071800",25.5,121,55,982,"TS"
"362","08","2008071800",25.5,121,55,982,"TS"
"363","08","2008071806",26.2,120.4,50,985,"TS"
"364","08","2008071812",26.9,119.7,50,985,"TS"
"365","08","2008071818",27.4,119.6,45,989,"TS"
"366","08","2008071900",28.4,119.6,30,1000,"TD"
"367","08","2008071906",29.6,120.5,30,1000,"TD"
"368","08","2008071912",30.8,121.2,20,1007,"DB"
"369","08","2008071918",32.7,121.5,20,1007,"DB"
"370","08","2008072000",34.4,123.1,20,1007,"DB"
"371","08","2008072006",35.8,124.4,20,1007,"EX"
"372","08","2008072012",37.3,125.4,20,1007,"EX"
"373","08","2008072018",38.8,126.9,20,1007,"EX"
"374","09","2008072318",21.5,133.4,15,1003,"DB"
"375","09","2008072400",21.4,133.2,15,1004,"DB"
"376","09","2008072406",21.5,132.9,25,1004,"TD"
"377","09","2008072412",21.7,132.5,25,1001,"TD"
"378","09","2008072418",21.6,132.1,30,1000,"TD"
"379","09","2008072500",21.6,131.6,35,996,"TS"
"380","09","2008072506",21.8,130.8,35,996,"TS"
"381","09","2008072512",22,129.8,45,989,"TS"
"382","09","2008072518",21.7,128.8,50,985,"TS"
"383","09","2008072600",21.5,127.8,55,982,"TS"
"384","09","2008072600",21.5,127.8,55,982,"TS"
"385","09","2008072606",21.2,126.9,60,978,"TS"
"386","09","2008072606",21.2,126.9,60,978,"TS"
"387","09","2008072612",21.1,126.1,65,974,"TY"
"388","09","2008072612",21.1,126.1,65,974,"TY"
"389","09","2008072618",21.1,125.4,70,970,"TY"
"390","09","2008072618",21.1,125.4,70,970,"TY"
"391","09","2008072618",21.1,125.4,70,970,"TY"
"392","09","2008072700",21.7,124.9,75,967,"TY"
"393","09","2008072700",21.7,124.9,75,967,"TY"
"394","09","2008072700",21.7,124.9,75,967,"TY"
"395","09","2008072706",22.1,124,85,959,"TY"
"396","09","2008072706",22.1,124,85,959,"TY"
"397","09","2008072706",22.1,124,85,959,"TY"
"398","09","2008072712",22.6,123.1,90,956,"TY"
"399","09","2008072712",22.6,123.1,90,956,"TY"
"400","09","2008072712",22.6,123.1,90,956,"TY"
"401","09","2008072718",23.1,122.3,95,952,"TY"
"402","09","2008072718",23.1,122.3,95,952,"TY"
"403","09","2008072718",23.1,122.3,95,952,"TY"
"404","09","2008072800",23.5,121.4,85,959,"TY"
"405","09","2008072800",23.5,121.4,85,959,"TY"
"406","09","2008072800",23.5,121.4,85,959,"TY"
"407","09","2008072802",23.8,121.2,85,959,"TY"
"408","09","2008072802",23.8,121.2,85,959,"TY"
"409","09","2008072802",23.8,121.2,85,959,"TY"
"410","09","2008072804",24.2,120.9,85,959,"TY"
"411","09","2008072804",24.2,120.9,85,959,"TY"
"412","09","2008072804",24.2,120.9,85,959,"TY"
"413","09","2008072806",24.1,120.2,70,970,"TY"
"414","09","2008072806",24.1,120.2,70,970,"TY"
"415","09","2008072806",24.1,120.2,70,970,"TY"
"416","09","2008072812",25.2,119.9,60,978,"TS"
"417","09","2008072812",25.2,119.9,60,978,"TS"
"418","09","2008072815",25.6,119.6,60,978,"TS"
"419","09","2008072815",25.6,119.6,60,978,"TS"
"420","09","2008072818",25.9,118.8,45,989,"TS"
"421","09","2008072900",26.3,118.2,35,996,"TS"
"422","09","2008072906",26.9,117.9,25,1004,"TD"
"423","09","2008072912",27.7,117.9,25,1004,"TD"
"424","09","2008072918",28.4,118.1,20,1007,"DB"
"425","10","2008080318",20,120.4,25,1004,"TD"
"426","10","2008080400",19.8,119.3,30,1000,"TD"
"427","10","2008080406",19.4,118.2,25,1004,"TD"
"428","10","2008080412",19.4,117.7,30,1000,"TD"
"429","10","2008080418",19.6,117,30,1000,"TD"
"430","10","2008080500",20,116.2,35,996,"TS"
"431","10","2008080506",20.3,115.6,40,993,"TS"
"432","10","2008080512",20.6,115,45,989,"TS"
"433","10","2008080518",20.9,114.5,45,989,"TS"
"434","10","2008080600",21.3,113.7,45,989,"TS"
"435","10","2008080606",21.6,112.9,50,985,"TS"
"436","10","2008080612",21.7,111.7,45,989,"TS"
"437","10","2008080618",21.7,110.1,40,993,"TS"
"438","10","2008080700",21.7,109,35,996,"TS"
"439","10","2008080706",21.8,107.9,30,1000,"TD"
"440","10","2008080712",22,106.7,25,1004,"TD"
"441","10","2008080718",21.6,105.4,20,1007,"DB"
"442","11","2008081100",23.7,122.2,15,1010,"DB"
"443","11","2008081106",24.9,123.3,15,1010,"DB"
"444","11","2008081112",26.1,124.5,15,1010,"DB"
"445","11","2008081118",27.1,125.8,15,1009,"DB"
"446","11","2008081200",27.4,126.8,15,1010,"DB"
"447","11","2008081206",27.9,127.6,15,1010,"DB"
"448","11","2008081212",28.2,127.8,15,1010,"DB"
"449","11","2008081218",28.6,127.8,20,1007,"DB"
"450","11","2008081300",29.1,127.5,25,1004,"TD"
"451","11","2008081306",29.5,126.9,25,1004,"TD"
"452","11","2008081312",30.1,126.5,30,1000,"TD"
"453","11","2008081318",30.8,126.5,35,996,"TS"
"454","11","2008081400",31.9,126.3,35,996,"TS"
"455","11","2008081406",33.2,126.7,30,1000,"TD"
"456","11","2008081412",34,127.8,25,1004,"TD"
"457","11","2008081418",35.1,128.9,20,1007,"DB"
"458","11","2008081500",35.9,130.4,20,1007,"DB"
"459","11","2008081506",36.4,132.3,20,1007,"DB"
"460","11","2008081512",36.4,134,20,1007,"DB"
"461","11","2008081518",36.2,135.2,20,1007,"DB"
"462","12","2008081218",22.4,134.3,15,1010,"DB"
"463","12","2008081300",22.6,133.5,15,1010,"DB"
"464","12","2008081306",23.1,132.8,15,1006,"DB"
"465","12","2008081312",23.7,132.5,15,1006,"DB"
"466","12","2008081318",24.3,132.8,20,1007,"DB"
"467","12","2008081400",25.1,133.2,20,1004,"DB"
"468","12","2008081406",26.2,133.3,20,1007,"DB"
"469","12","2008081412",27.2,133.8,25,1004,"TD"
"470","12","2008081418",28.2,134.2,35,996,"TS"
"471","12","2008081421",28.8,134.1,45,989,"TS"
"472","12","2008081500",29.2,134.6,50,985,"TS"
"473","12","2008081506",30.1,135.4,55,982,"TS"
"474","12","2008081506",30.1,135.4,55,982,"TS"
"475","12","2008081512",30.9,136.8,55,982,"TS"
"476","12","2008081512",30.9,136.8,55,982,"TS"
"477","12","2008081518",31.8,138.4,55,982,"TS"
"478","12","2008081518",31.8,138.4,55,982,"TS"
"479","12","2008081600",32.7,140.8,55,982,"TS"
"480","12","2008081600",32.7,140.8,55,982,"TS"
"481","12","2008081606",33.8,143.1,55,982,"TS"
"482","12","2008081606",33.8,143.1,55,982,"TS"
"483","12","2008081612",34.7,145.7,50,985,"TS"
"484","12","2008081618",36.1,148.3,50,985,"TS"
"485","12","2008081618",36.1,148.3,50,985,"TS"
"486","12","2008081700",37.7,151.4,45,989,"TS"
"487","12","2008081706",39,154.8,45,989,"TS"
"488","12","2008081712",40.5,158.5,45,989,"TS"
"489","12","2008081718",42.1,163.1,35,996,"EX"
"490","13","2008081600",13.2,146.8,15,1010,"DB"
"491","13","2008081606",13.2,145.2,15,1010,"DB"
"492","13","2008081612",13.6,143.5,20,1007,"DB"
"493","13","2008081618",14.2,141.9,25,1004,"TD"
"494","13","2008081700",14.8,140.2,25,1004,"TD"
"495","13","2008081706",16,138.4,30,1000,"TD"
"496","13","2008081712",16.1,136.7,35,996,"TS"
"497","13","2008081718",16,135,40,993,"TS"
"498","13","2008081800",15.9,133.4,50,985,"TS"
"499","13","2008081800",15.9,133.4,50,985,"TS"
"500","13","2008081806",16.1,131.4,55,982,"TS"
"501","13","2008081806",16.1,131.4,55,982,"TS"
"502","13","2008081812",16.5,129.8,65,974,"TY"
"503","13","2008081812",16.5,129.8,65,974,"TY"
"504","13","2008081818",16.9,128.3,70,970,"TY"
"505","13","2008081818",16.9,128.3,70,970,"TY"
"506","13","2008081818",16.9,128.3,70,970,"TY"
"507","13","2008081900",17.1,126.8,75,967,"TY"
"508","13","2008081900",17.1,126.8,75,967,"TY"
"509","13","2008081900",17.1,126.8,75,967,"TY"
"510","13","2008081906",17.7,125.4,90,956,"TY"
"511","13","2008081906",17.7,125.4,90,956,"TY"
"512","13","2008081906",17.7,125.4,90,956,"TY"
"513","13","2008081912",18.2,124.3,90,956,"TY"
"514","13","2008081912",18.2,124.3,90,956,"TY"
"515","13","2008081912",18.2,124.3,90,956,"TY"
"516","13","2008081918",18.4,123,95,952,"TY"
