"","yr_cyc_num","date_time","lat","long","vmax","mslp","typh_grade"
"125","05","2002051906",18.4,141.2,130,910,"ST"
"126","05","2002051912",19.3,142.2,140,898,"ST"
"127","05","2002051918",20.7,143.2,140,898,"ST"
"128","05","2002052000",22.5,144.6,125,916,"TY"
"129","05","2002052006",24.9,146.9,110,933,"TY"
"130","05","2002052012",27.2,149.6,95,949,"TY"
"131","05","2002052018",30.1,153,90,954,"TY"
"132","05","2002052100",32.9,156.3,75,967,"TY"
"133","05","2002052106",35.6,159.8,60,980,"TS"
"134","06","2002052606",16.8,112.8,25,1002,"TD"
"135","06","2002052612",17.1,113,15,1006,"TD"
"136","06","2002052618",17.5,113.3,15,1006,"TD"
"137","06","2002052700",17.9,113.5,15,1006,"TD"
"138","06","2002052706",18.3,113.8,25,1002,"TD"
"139","06","2002052712",18.7,114.2,25,1002,"TD"
"140","06","2002052718",19.2,115,20,1004,"TD"
"141","06","2002052800",19.5,115.8,25,1002,"TD"
"142","06","2002052806",19.7,116.4,25,1002,"TD"
"143","06","2002052812",20,116.8,25,1002,"TD"
"144","06","2002052818",20.5,117.4,25,1002,"TD"
"145","06","2002052900",21.1,118,25,1002,"TD"
"146","06","2002052906",21.5,118.3,25,1002,"TD"
"147","06","2002052912",21.9,118.8,25,1002,"TD"
"148","06","2002052918",22.4,119.3,25,1002,"TD"
"149","06","2002053000",23.2,120.1,25,1002,"TD"
"150","07","2002060312",20.2,112.4,20,1004,"TD"
"151","07","2002060318",19.9,112.3,20,1004,"TD"
"152","07","2002060400",19.7,112.3,20,1004,"TD"
"153","07","2002060406",19.6,112.5,20,1004,"TD"
"154","07","2002060412",19.7,112.7,20,1004,"TD"
"155","07","2002060418",19.9,112.9,20,1004,"TD"
"156","07","2002060500",20,113.1,20,1004,"TD"
"157","07","2002060506",20.1,113.4,20,1004,"TD"
"158","07","2002060512",20.2,113.8,20,1004,"TD"
"159","07","2002060518",20.2,114.4,25,1002,"TD"
"160","07","2002060600",20.2,114.9,30,1000,"TD"
"161","07","2002060606",20.3,115.6,30,1000,"TD"
"162","07","2002060612",20.3,116.4,30,1000,"TD"
"163","07","2002060618",20.3,117,30,1000,"TD"
"164","07","2002060700",20.4,118,30,1000,"TD"
"165","07","2002060706",20.5,119.1,30,1000,"TD"
"166","07","2002060712",20.6,120.2,30,1000,"TD"
"167","07","2002060718",20.7,121.1,35,997,"TS"
"168","07","2002060800",20.9,122.1,45,991,"TS"
"169","07","2002060806",21.2,123,45,991,"TS"
"170","07","2002060812",21.5,123.8,50,987,"TS"
"171","07","2002060818",22,124.3,65,976,"TY"
"172","07","2002060900",22.7,124.7,85,958,"TY"
"173","07","2002060906",23.2,124.8,85,958,"TY"
"174","07","2002060912",23.8,125,85,958,"TY"
"175","07","2002060918",24.7,125.3,80,963,"TY"
"176","07","2002061000",25.9,126.1,75,967,"TY"
"177","07","2002061006",27.2,127.1,65,976,"TY"
"178","07","2002061012",28.6,128.3,55,984,"TS"
"179","07","2002061018",30.2,130,30,1000,"TD"
"180","07","2002061100",32.5,133,25,1002,"TD"
"181","08","2002062706",3.9,155.3,20,1004,"TD"
"182","08","2002062712",4.2,154.6,25,1002,"TD"
"183","08","2002062718",4.7,154,25,1002,"TD"
"184","08","2002062800",5,153.9,25,1002,"TD"
"185","08","2002062806",5.2,153.9,25,1002,"TD"
"186","08","2002062812",5.2,154.2,25,1002,"TD"
"187","08","2002062818",5.3,154.7,30,1000,"TD"
"188","08","2002062900",5.3,155.2,35,997,"TS"
"189","08","2002062906",5.4,155.6,45,991,"TS"
"190","08","2002062912",5.5,155.8,45,991,"TS"
"191","08","2002062918",5.5,155.9,45,991,"TS"
"192","08","2002063000",5.5,156.1,50,987,"TS"
"193","08","2002063006",5.6,156.3,50,987,"TS"
"194","08","2002063012",5.8,156.2,50,987,"TS"
"195","08","2002063018",6,155.8,50,987,"TS"
"196","08","2002070100",6.3,155.5,50,987,"TS"
"197","08","2002070106",6.7,155.2,50,987,"TS"
"198","08","2002070112",7,155,50,987,"TS"
"199","08","2002070118",7.2,154.4,50,987,"TS"
"200","08","2002070200",7.4,153.4,50,987,"TS"
"201","08","2002070206",7.5,152.4,45,991,"TS"
"202","08","2002070212",7.5,151.7,50,987,"TS"
"203","08","2002070218",7.6,151,45,991,"TS"
"204","08","2002070300",7.9,150.4,50,987,"TS"
"205","08","2002070306",8.4,149.9,55,987,"TS"
"206","08","2002070312",9.1,149.5,55,984,"TS"
"207","08","2002070318",9.9,149.1,65,976,"TY"
"208","08","2002070400",10.8,148.8,75,967,"TY"
"209","08","2002070406",12.1,147.9,75,967,"TY"
"210","08","2002070412",12.8,146.6,90,954,"TY"
"211","08","2002070418",13.3,145.7,90,954,"TY"
"212","08","2002070500",13.8,144.5,95,949,"TY"
"213","08","2002070506",14.2,143.6,100,944,"TY"
"214","08","2002070512",14.7,142.7,105,938,"TY"
"215","08","2002070518",15.3,141.9,110,933,"TY"
"216","08","2002070600",15.9,141,110,933,"TY"
"217","08","2002070606",16.5,140.2,110,933,"TY"
"218","08","2002070612",17.2,139.3,100,933,"TY"
"219","08","2002070618",17.9,138.2,100,944,"TY"
"220","08","2002070700",18.8,137.3,100,944,"TY"
"221","08","2002070706",19.5,136.1,115,927,"TY"
"222","08","2002070712",20.2,134.9,120,927,"TY"
"223","08","2002070718",20.8,134,130,910,"ST"
"224","08","2002070800",21.6,133.7,130,910,"ST"
"225","08","2002070806",22.8,133.2,130,910,"ST"
"226","08","2002070812",24,132.9,120,922,"TY"
"227","08","2002070818",25.2,132.5,120,922,"TY"
"228","08","2002070900",26.4,132.5,115,927,"TY"
"229","08","2002070906",27.6,132.6,110,933,"TY"
"230","08","2002070912",28.3,132.9,95,949,"TY"
"231","08","2002070918",29.5,133.6,85,958,"TY"
"232","08","2002071000",30.7,134.8,75,967,"TY"
"233","08","2002071006",32.2,136.7,65,976,"TY"
"234","08","2002071012",34,138.8,55,984,"TS"
"235","08","2002071018",36,141,45,991,"TS"
"236","09","2002062612",9.6,139.2,15,1006,"TD"
"237","09","2002062618",10,138.8,15,1006,"TD"
"238","09","2002062700",10.3,138.3,15,1006,"TD"
"239","09","2002062706",10.3,137.8,20,1004,"TD"
"240","09","2002062712",10.3,137.3,20,1004,"TD"
"241","09","2002062718",10.3,136.8,25,1002,"TD"
"242","09","2002062800",10.3,136.3,25,1002,"TD"
"243","09","2002062806",10.3,135.6,25,1002,"TD"
"244","09","2002062812",10.4,135.1,25,1002,"TD"
"245","09","2002062818",10.7,135.2,30,1000,"TD"
"246","09","2002062900",11,135.6,30,1000,"TD"
"247","09","2002062906",11.3,135.9,35,997,"TS"
"248","09","2002062912",11.6,136,40,994,"TS"
"249","09","2002062918",12.3,135.6,40,994,"TS"
"250","09","2002063000",12.9,135,45,991,"TS"
"251","09","2002063006",13.3,134.6,45,991,"TS"
"252","09","2002063012",13.9,134.1,50,987,"TS"
"253","09","2002063018",14.6,133.6,50,987,"TS"
"254","09","2002070100",15.3,133.1,50,987,"TS"
"255","09","2002070106",16.4,132.4,55,984,"TS"
"256","09","2002070112",17.5,131.6,65,976,"TY"
"257","09","2002070118",18.7,130.8,75,967,"TY"
"258","09","2002070200",19.5,129.9,85,958,"TY"
"259","09","2002070206",20.2,129,95,949,"TY"
"260","09","2002070212",21,128.1,105,938,"TY"
"261","09","2002070218",22.2,127.3,105,938,"TY"
"262","09","2002070300",23.2,126.3,110,933,"TY"
"263","09","2002070306",23.8,125.8,110,933,"TY"
"264","09","2002070312",24.7,125.3,110,933,"TY"
"265","09","2002070318",25.6,124.9,110,933,"TY"
"266","09","2002070400",26.9,124.3,110,933,"TY"
"267","09","2002070406",28.1,124.1,105,938,"TY"
"268","09","2002070412",29.4,123.9,90,954,"TY"
"269","09","2002070418",30.7,123.8,80,963,"TY"
"270","09","2002070500",32,123.7,65,976,"TY"
"271","09","2002070506",32.7,123.7,55,984,"TS"
"272","09","2002070512",34.1,124.5,45,991,"TS"
"273","09","2002070518",35.4,125.5,40,994,"TS"
"274","09","2002070600",36.7,126.5,35,997,"TS"
"275","09","2002070606",37.9,127.9,25,1002,"TD"
"276","10","2002070512",11.3,160.3,20,1004,"TD"
"277","10","2002070518",10.8,160.4,20,1004,"TD"
"278","10","2002070600",10.3,160.3,20,1004,"TD"
"279","10","2002070606",9.8,159.9,20,1004,"TD"
"280","10","2002070612",9.4,159.6,20,1004,"TD"
"281","10","2002070618",8.9,159,20,1004,"TD"
"282","10","2002070700",8.7,158.2,25,1002,"TD"
"283","10","2002070706",8.8,157.3,30,1000,"TD"
"284","10","2002070712",9,156.4,30,1000,"TD"
"285","10","2002070718",9.3,155.4,35,997,"TS"
"286","10","2002070800",9.6,154.3,35,997,"TS"
"287","10","2002070806",9.9,152.9,40,994,"TS"
"288","10","2002070812",10.2,151.7,40,994,"TS"
"289","10","2002070818",10.6,150.5,45,991,"TS"
"290","10","2002070900",11,149.2,50,987,"TS"
"291","10","2002070906",11.2,148.3,55,984,"TS"
"292","10","2002070912",11.5,147.3,65,976,"TY"
"293","10","2002070918",11.9,146.3,75,967,"TY"
"294","10","2002071000",12,145.2,90,954,"TY"
"295","10","2002071006",12.2,144.2,95,949,"TY"
"296","10","2002071012",12.2,143.2,95,949,"TY"
"297","10","2002071018",12.4,142.3,95,949,"TY"
"298","10","2002071100",12.9,141.5,95,949,"TY"
"299","10","2002071106",13.2,140.5,95,949,"TY"
"300","10","2002071112",13.7,139.4,90,949,"TY"
"301","10","2002071118",14.1,138.4,90,954,"TY"
"302","10","2002071200",14.9,137.5,95,949,"TY"
"303","10","2002071206",15.7,136.6,105,938,"TY"
"304","10","2002071212",16.5,135.7,110,933,"TY"
"305","10","2002071218",17.5,134.7,115,927,"TY"
"306","10","2002071300",18.7,133.7,130,910,"ST"
"307","10","2002071306",20.2,132.2,135,904,"ST"
"308","10","2002071312",21.7,130.8,125,916,"TY"
"309","10","2002071318",22.8,129.4,125,916,"TY"
"310","10","2002071400",23.9,128.4,115,927,"TY"
"311","10","2002071406",25,127.7,100,944,"TY"
"312","10","2002071412",26.2,127.6,90,954,"TY"
"313","10","2002071418",27.2,127.6,80,963,"TY"
"314","10","2002071500",28.7,128.4,75,967,"TY"
"315","10","2002071506",29.9,130.1,65,976,"TY"
"316","10","2002071512",30.9,132.1,55,984,"TS"
"317","10","2002071518",32.8,135,45,991,"TS"
"318","10","2002071600",34.1,138.1,55,984,"TS"
"319","10","2002071606",36.4,142,35,997,"TS"
"320","11","2002070800",21.6,117.5,20,996,"TD"
"321","11","2002070806",21.9,117.8,25,994,"TD"
"322","11","2002070812",22.2,118.1,25,1002,"TD"
"323","11","2002070818",22.7,118.6,35,997,"TS"
"324","11","2002070900",23.3,119.2,35,997,"TS"
"325","11","2002070906",23.8,119.6,35,997,"TS"
"326","11","2002070912",24.1,120,35,997,"TS"
"327","11","2002070918",24.6,120.5,35,997,"TS"
"328","11","2002071000",24.9,121,35,997,"TS"
"329","11","2002071006",25.1,121.8,30,990,"TD"
"330","11","2002071012",25.3,122.9,35,997,"TS"
"331","11","2002071018",25.3,124,40,994,"TS"
"332","11","2002071100",25.3,124.8,40,994,"TS"
"333","11","2002071106",25.3,125.5,40,994,"TS"
"334","11","2002071112",25.4,126.1,40,994,"TS"
"335","11","2002071118",25.5,126.4,40,994,"TS"
"336","11","2002071200",25.6,126.7,40,994,"TS"
"337","11","2002071206",26,126.8,40,994,"TS"
"338","11","2002071212",26.6,126.8,40,994,"TS"
"339","11","2002071218",28,126.5,35,997,"TS"
"340","11","2002071300",28.7,126.5,35,997,"TS"
"341","11","2002071306",30.5,127.2,30,1000,"TD"
"342","11","2002071312",31.5,127.7,25,1002,"TD"
"343","12","2002071400",11.2,171,20,1004,"TD"
"344","12","2002071406",11.7,170.7,25,1002,"TD"
"345","12","2002071412",12.1,170.3,30,1000,"TD"
"346","12","2002071418",12.5,170.2,45,991,"TS"
"347","12","2002071500",13,170.3,80,963,"TY"
"348","12","2002071506",13.5,170.5,85,958,"TY"
"349","12","2002071512",13.9,170.5,90,954,"TY"
"350","12","2002071518",14.2,170.3,95,949,"TY"
"351","12","2002071600",14.4,169.9,105,938,"TY"
"352","12","2002071606",14.4,169.4,115,927,"TY"
"353","12","2002071612",14.4,168.9,115,927,"TY"
"354","12","2002071618",14.5,168.4,125,916,"TY"
"355","12","2002071700",14.5,167.7,125,916,"TY"
"356","12","2002071706",14.6,167.2,125,916,"TY"
"357","12","2002071712",14.6,166.4,125,916,"TY"
"358","12","2002071718",14.6,165.5,125,916,"TY"
"359","12","2002071800",14.6,164.6,130,910,"ST"
"360","12","2002071806",14.6,163.8,135,904,"ST"
"361","12","2002071812",14.8,163,135,904,"ST"
"362","12","2002071818",14.9,162.1,135,904,"ST"
"363","12","2002071900",15.1,161.3,140,898,"ST"
"364","12","2002071906",15.3,160.5,140,898,"ST"
"365","12","2002071912",15.5,159.8,140,898,"ST"
"366","12","2002071918",15.8,159.1,140,898,"ST"
"367","12","2002072000",16,158.5,140,898,"ST"
"368","12","2002072006",16.5,158.1,140,898,"ST"
"369","12","2002072012",17.2,157.6,135,904,"ST"
"370","12","2002072018",18,156.9,140,898,"ST"
"371","12","2002072100",18.9,156.1,140,898,"ST"
"372","12","2002072106",19.7,155.3,140,898,"ST"
"373","12","2002072112",20.5,154.3,145,892,"ST"
"374","12","2002072118",21.3,153.4,140,898,"ST"
"375","12","2002072200",22.2,152.2,140,898,"ST"
"376","12","2002072206",23.3,151.2,135,904,"ST"
"377","12","2002072212",24.2,150,130,910,"ST"
"378","12","2002072218",25,148.8,130,910,"ST"
"379","12","2002072300",25.8,147.5,120,922,"TY"
"380","12","2002072306",26.6,146.2,110,933,"TY"
"381","12","2002072312",27.4,144.7,95,949,"TY"
"382","12","2002072318",28.1,143,85,958,"TY"
"383","12","2002072400",28.3,141.3,80,963,"TY"
"384","12","2002072406",28.4,139.6,75,967,"TY"
"385","12","2002072412",28.6,138,70,972,"TY"
"386","12","2002072418",29,136.1,65,976,"TY"
"387","12","2002072500",29.4,134.2,65,976,"TY"
"388","12","2002072506",30,132.4,60,980,"TS"
"389","12","2002072512",30.5,130.9,55,984,"TS"
"390","12","2002072518",31.1,129.3,55,984,"TS"
"391","12","2002072600",31.7,128,50,987,"TS"
"392","12","2002072606",32.4,126.8,45,991,"TS"
"393","12","2002072612",33,125.7,45,991,"TS"
"394","12","2002072618",33.6,124.5,35,997,"TS"
"395","12","2002072700",34.2,123.4,30,1000,"TD"
"396","12","2002072706",34.9,122.3,25,1002,"TD"
"397","13","2002071712",8.4,130.3,25,1002,"TD"
"398","13","2002071718",8.5,129.5,25,1002,"TD"
"399","13","2002071800",8.8,128.6,25,1002,"TD"
"400","13","2002071806",9.1,127.9,25,1002,"TD"
"401","13","2002071812",9.6,127.1,30,1000,"TD"
"402","13","2002071818",10.2,126.3,30,1000,"TD"
"403","13","2002071900",11.1,125.6,30,1000,"TD"
"404","13","2002071906",12,124.5,30,1000,"TD"
"405","13","2002071912",12.5,123.5,30,1000,"TD"
"406","13","2002071918",12.9,122.7,30,1000,"TD"
"407","13","2002072000",13.2,122.2,30,1000,"TD"
"408","13","2002072006",13.4,121.9,30,1000,"TD"
"409","13","2002072012",13.7,121.5,35,997,"TS"
"410","13","2002072018",14.2,121.1,30,1000,"TD"
"411","13","2002072100",14.7,121,30,1000,"TD"
"412","13","2002072106",15.4,120.8,30,1000,"TD"
"413","13","2002072112",16,120.4,30,1000,"TD"
"414","13","2002072118",16.6,120,25,1002,"TD"
"415","14","2002072000",23.9,143.7,25,1002,"TD"
"416","14","2002072006",23.8,142.2,25,1002,"TD"
"417","14","2002072012",23.8,141.1,30,1000,"TD"
"418","14","2002072018",23.8,140,35,997,"TS"
"419","14","2002072100",23.7,138.8,35,997,"TS"
"420","14","2002072106",23.7,137.7,40,994,"TS"
"421","14","2002072112",23.6,136.6,40,994,"TS"
"422","14","2002072118",23.5,135.7,40,994,"TS"
"423","14","2002072200",23.4,134.8,50,987,"TS"
"424","14","2002072206",23.3,133.9,55,984,"TS"
"425","14","2002072212",23.2,133.2,55,984,"TS"
"426","14","2002072218",23.1,132.4,55,984,"TS"
"427","14","2002072300",23,131.8,55,984,"TS"
"428","14","2002072306",22.9,131.1,65,976,"TY"
"429","14","2002072312",22.5,130.5,65,976,"TY"
"430","14","2002072318",22.1,130.2,65,976,"TY"
"431","14","2002072400",21.6,130.3,60,980,"TS"
"432","14","2002072406",21.1,130.9,60,980,"TS"
"433","14","2002072412",20.6,131.9,55,984,"TS"
"434","14","2002072418",20.5,132.7,55,984,"TS"
"435","14","2002072500",20.7,134,55,984,"TS"
"436","14","2002072506",21.9,135,55,984,"TS"
"437","14","2002072512",23.4,135.4,50,987,"TS"
"438","14","2002072518",24.6,134.9,50,987,"TS"
"439","14","2002072600",25.8,134.4,55,984,"TS"
"440","14","2002072606",27,133.9,50,987,"TS"
"441","14","2002072612",28.2,133.3,45,991,"TS"
"442","14","2002072618",29.4,132.1,35,997,"TS"
"443","14","2002072700",30.4,131,30,1000,"TD"
"444","14","2002072706",31,130,25,1002,"TD"
"445","14","2002072712",31.7,129,25,1002,"TD"
"446","14","2002072718",32.3,128.3,25,1002,"TD"
"447","15","2002071706",9.1,-178.3,25,1002,"TD"
"448","15","2002071712",10,-177.7,25,1002,"TD"
"449","15","2002071718",11.4,-176.9,25,1002,"TD"
"450","15","2002071800",12.4,-176.7,25,1002,"TD"
"451","15","2002071806",12.9,-176.8,20,1009,"TD"
"452","15","2002071812",13.3,-177,20,1009,"TD"
"453","15","2002071818",14,-177.3,20,1004,"TD"
"454","15","2002071900",14.7,-177.5,20,1004,"TD"
"455","15","2002071906",15.1,-177.8,20,1004,"TD"
"456","15","2002071912",15.3,-178.2,25,1002,"TD"
"457","15","2002071918",15.3,-178.6,25,1002,"TD"
"458","15","2002072000",15.5,-179.1,25,1002,"TD"
"459","15","2002072006",16,-179.9,25,1002,"TD"
"460","15","2002072012",16.5,179.4,25,1002,"TD"
"461","15","2002072018",17,178.8,30,1000,"TD"
"462","15","2002072100",17.6,178.3,30,1000,"TD"
"463","15","2002072106",18.1,177.9,25,1002,"TD"
"464","16","2002080200",18.8,119.1,25,1002,"TD"
"465","16","2002080206",18.9,118.5,30,1000,"TD"
"466","16","2002080212",19.3,118.1,30,1000,"TD"
"467","16","2002080218",19.8,117.8,30,1000,"TD"
"468","16","2002080300",20.4,117.3,30,1000,"TD"
"469","16","2002080306",20.9,116.3,30,1000,"TD"
"470","16","2002080312",21,115.7,35,997,"TS"
"471","16","2002080318",21,115.4,40,994,"TS"
"472","16","2002080400",21,115.1,45,991,"TS"
"473","16","2002080406",21.2,115.2,45,991,"TS"
"474","16","2002080412",21.5,115.3,45,989,"TS"
"475","16","2002080418",22.1,115.5,50,987,"TS"
"476","16","2002080500",23,115.6,50,987,"TS"
"477","16","2002080506",24,115.6,30,1000,"TD"
"478","16","2002080512",25,115.7,20,1004,"TD"
"479","16","2002080518",25.9,115.6,20,1004,"TD"
"480","17","2002080218",33.7,140.4,15,1006,"TD"
"481","17","2002080300",33.3,141,15,1006,"TD"
"482","17","2002080306",33,141.8,15,1006,"TD"
"483","17","2002080312",32.8,142.7,15,1006,"TD"
"484","17","2002080318",32.8,143.6,20,1004,"TD"
"485","17","2002080400",32.9,144.5,20,1004,"TD"
"486","17","2002080406",33.2,145.8,20,1004,"TD"
"487","17","2002080412",33.5,147.1,20,1004,"TD"
"488","17","2002080418",33.8,148.3,20,1004,"TD"
"489","17","2002080500",34,149.4,20,1004,"TD"
"490","17","2002080506",34.2,150.6,25,999,"TD"
"491","17","2002080512",34.4,151.8,25,1002,"TD"
"492","17","2002080518",34.8,152.7,25,1002,"TD"
"493","17","2002080600",35.1,153.4,25,1002,"TD"
"494","17","2002080606",35.4,154.1,25,1002,"TD"
"495","18","2002081006",10.6,131.2,20,1004,"TD"
"496","18","2002081012",10.5,131,20,1004,"TD"
"497","18","2002081018",10.4,130.7,25,1002,"TD"
"498","18","2002081100",10.5,130.4,30,1000,"TD"
"499","18","2002081106",10.7,130,30,1000,"TD"
"500","18","2002081112",11.1,129.5,30,1000,"TD"
"501","18","2002081118",11.5,128.9,30,1000,"TD"
"502","18","2002081200",12.1,128.2,30,1000,"TD"
"503","18","2002081206",12.7,127.7,30,1000,"TD"
"504","18","2002081212",13.3,126.7,35,997,"TS"
"505","18","2002081218",13.8,125.7,35,997,"TS"
"506","18","2002081300",14.2,124.2,25,1002,"TD"
"507","18","2002081306",14.4,122.5,25,1002,"TD"
"508","18","2002081312",14.4,120.9,20,1004,"TD"
"509","18","2002081318",13.9,119.5,20,1004,"TD"
"510","18","2002081400",13.5,118.5,20,1004,"TD"
"511","18","2002081406",13.8,117.8,20,1004,"TD"
"512","18","2002081412",14.5,117.2,20,1004,"TD"
"513","18","2002081418",15,118,20,1004,"TD"
"514","19","2002081006",9.1,162.7,20,1004,"TD"
"515","19","2002081012",9.2,161.9,20,1004,"TD"
