"","yr_cyc_num","date_time","lat","long","vmax","mslp","typh_grade"
"91","03","2004040512",9.4,148.3,55,984,"TS"
"92","03","2004040518",9.5,147.6,55,984,"TS"
"93","03","2004040518",9.5,147.6,55,984,"TS"
"94","03","2004040600",9.1,146.9,65,976,"TY"
"95","03","2004040600",9.1,146.9,65,976,"TY"
"96","03","2004040606",9.1,146.1,65,976,"TY"
"97","03","2004040606",9.1,146.1,65,976,"TY"
"98","03","2004040606",9.1,146.1,65,976,"TY"
"99","03","2004040612",9.4,145.4,75,967,"TY"
"100","03","2004040612",9.4,145.4,75,967,"TY"
"101","03","2004040612",9.4,145.4,75,967,"TY"
"102","03","2004040618",10,144.9,75,967,"TY"
"103","03","2004040618",10,144.9,75,967,"TY"
"104","03","2004040618",10,144.9,75,967,"TY"
"105","03","2004040700",10.1,144.1,80,963,"TY"
"106","03","2004040700",10.1,144.1,80,963,"TY"
"107","03","2004040700",10.1,144.1,80,963,"TY"
"108","03","2004040706",10.1,143.1,90,954,"TY"
"109","03","2004040706",10.1,143.1,90,954,"TY"
"110","03","2004040706",10.1,143.1,90,954,"TY"
"111","03","2004040712",9.7,142.2,90,954,"TY"
"112","03","2004040712",9.7,142.2,90,954,"TY"
"113","03","2004040712",9.7,142.2,90,954,"TY"
"114","03","2004040718",9.4,141.3,95,949,"TY"
"115","03","2004040718",9.4,141.3,95,949,"TY"
"116","03","2004040718",9.4,141.3,95,949,"TY"
"117","03","2004040800",9.2,140.6,100,944,"TY"
"118","03","2004040800",9.2,140.6,100,944,"TY"
"119","03","2004040800",9.2,140.6,100,944,"TY"
"120","03","2004040800",9.2,140.6,100,944,"TY"
"121","03","2004040806",8.9,139.9,115,927,"TY"
"122","03","2004040806",8.9,139.9,115,927,"TY"
"123","03","2004040806",8.9,139.9,115,927,"TY"
"124","03","2004040812",8.8,139.1,115,927,"TY"
"125","03","2004040812",8.8,139.1,115,927,"TY"
"126","03","2004040812",8.8,139.1,115,927,"TY"
"127","03","2004040812",8.8,139.1,115,927,"TY"
"128","03","2004040818",9,138.4,110,933,"TY"
"129","03","2004040818",9,138.4,110,933,"TY"
"130","03","2004040818",9,138.4,110,933,"TY"
"131","03","2004040900",9.2,138,110,933,"TY"
"132","03","2004040900",9.2,138,110,933,"TY"
"133","03","2004040900",9.2,138,110,933,"TY"
"134","03","2004040900",9.2,138,110,933,"TY"
"135","03","2004040906",9.6,137.2,110,933,"TY"
"136","03","2004040906",9.6,137.2,110,933,"TY"
"137","03","2004040906",9.6,137.2,110,933,"TY"
"138","03","2004040906",9.6,137.2,110,933,"TY"
"139","03","2004040912",10,136.5,115,927,"TY"
"140","03","2004040912",10,136.5,115,927,"TY"
"141","03","2004040912",10,136.5,115,927,"TY"
"142","03","2004040912",10,136.5,115,927,"TY"
"143","03","2004040918",10.4,135.8,125,916,"TY"
"144","03","2004040918",10.4,135.8,125,916,"TY"
"145","03","2004040918",10.4,135.8,125,916,"TY"
"146","03","2004041000",10.9,135.1,130,910,"ST"
"147","03","2004041000",10.9,135.1,130,910,"ST"
"148","03","2004041000",10.9,135.1,130,910,"ST"
"149","03","2004041006",11.4,134.3,130,910,"ST"
"150","03","2004041006",11.4,134.3,130,910,"ST"
"151","03","2004041006",11.4,134.3,130,910,"ST"
"152","03","2004041012",11.8,133.5,120,922,"TY"
"153","03","2004041012",11.8,133.5,120,922,"TY"
"154","03","2004041012",11.8,133.5,120,922,"TY"
"155","03","2004041018",12.4,132.7,115,927,"TY"
"156","03","2004041018",12.4,132.7,115,927,"TY"
"157","03","2004041018",12.4,132.7,115,927,"TY"
"158","03","2004041018",12.4,132.7,115,927,"TY"
"159","03","2004041100",13.2,132.2,115,927,"TY"
"160","03","2004041100",13.2,132.2,115,927,"TY"
"161","03","2004041100",13.2,132.2,115,927,"TY"
"162","03","2004041100",13.2,132.2,115,927,"TY"
"163","03","2004041106",13.7,131.7,115,927,"TY"
"164","03","2004041106",13.7,131.7,115,927,"TY"
"165","03","2004041106",13.7,131.7,115,927,"TY"
"166","03","2004041106",13.7,131.7,115,927,"TY"
"167","03","2004041112",14.3,131.4,110,933,"TY"
"168","03","2004041112",14.3,131.4,110,933,"TY"
"169","03","2004041112",14.3,131.4,110,933,"TY"
"170","03","2004041112",14.3,131.4,110,933,"TY"
"171","03","2004041118",14.8,131.2,115,927,"TY"
"172","03","2004041118",14.8,131.2,115,927,"TY"
"173","03","2004041118",14.8,131.2,115,927,"TY"
"174","03","2004041200",15.3,131,115,927,"TY"
"175","03","2004041200",15.3,131,115,927,"TY"
"176","03","2004041200",15.3,131,115,927,"TY"
"177","03","2004041200",15.3,131,115,927,"TY"
"178","03","2004041206",15.8,130.9,115,927,"TY"
"179","03","2004041206",15.8,130.9,115,927,"TY"
"180","03","2004041206",15.8,130.9,115,927,"TY"
"181","03","2004041206",15.8,130.9,115,927,"TY"
"182","03","2004041212",16.3,131.1,120,922,"TY"
"183","03","2004041212",16.3,131.1,120,922,"TY"
"184","03","2004041212",16.3,131.1,120,922,"TY"
"185","03","2004041212",16.3,131.1,120,922,"TY"
"186","03","2004041218",16.7,131.3,120,922,"TY"
"187","03","2004041218",16.7,131.3,120,922,"TY"
"188","03","2004041218",16.7,131.3,120,922,"TY"
"189","03","2004041300",17.2,131.6,120,922,"TY"
"190","03","2004041300",17.2,131.6,120,922,"TY"
"191","03","2004041300",17.2,131.6,120,922,"TY"
"192","03","2004041300",17.2,131.6,120,922,"TY"
"193","03","2004041306",17.8,132,125,916,"TY"
"194","03","2004041306",17.8,132,125,916,"TY"
"195","03","2004041306",17.8,132,125,916,"TY"
"196","03","2004041312",18.6,132.5,115,927,"TY"
"197","03","2004041312",18.6,132.5,115,927,"TY"
"198","03","2004041312",18.6,132.5,115,927,"TY"
"199","03","2004041312",18.6,132.5,115,927,"TY"
"200","03","2004041318",19.5,133.1,115,927,"TY"
"201","03","2004041318",19.5,133.1,115,927,"TY"
"202","03","2004041318",19.5,133.1,115,927,"TY"
"203","03","2004041318",19.5,133.1,115,927,"TY"
"204","03","2004041400",20.5,133.9,105,938,"TY"
"205","03","2004041400",20.5,133.9,105,938,"TY"
"206","03","2004041400",20.5,133.9,105,938,"TY"
"207","03","2004041400",20.5,133.9,105,938,"TY"
"208","03","2004041406",21.4,135.1,105,938,"TY"
"209","03","2004041406",21.4,135.1,105,938,"TY"
"210","03","2004041406",21.4,135.1,105,938,"TY"
"211","03","2004041406",21.4,135.1,105,938,"TY"
"212","03","2004041412",22.3,136.4,100,944,"TY"
"213","03","2004041412",22.3,136.4,100,944,"TY"
"214","03","2004041412",22.3,136.4,100,944,"TY"
"215","03","2004041418",23.1,137.8,90,954,"TY"
"216","03","2004041418",23.1,137.8,90,954,"TY"
"217","03","2004041418",23.1,137.8,90,954,"TY"
"218","03","2004041500",23.8,139.4,85,958,"TY"
"219","03","2004041500",23.8,139.4,85,958,"TY"
"220","03","2004041500",23.8,139.4,85,958,"TY"
"221","03","2004041506",24.4,141,70,972,"TY"
"222","03","2004041506",24.4,141,70,972,"TY"
"223","03","2004041512",25.2,143.1,55,984,"TS"
"224","03","2004041512",25.2,143.1,55,984,"TS"
"225","03","2004041518",26.1,144.5,40,994,"TS"
"226","04","2004051300",7.3,131.8,15,1006,"TD"
"227","04","2004051306",7.5,132,20,1004,"TD"
"228","04","2004051312",7.8,132.2,25,1002,"TD"
"229","04","2004051318",8.2,132.1,30,1000,"TD"
"230","04","2004051400",8.4,131.7,45,991,"TS"
"231","04","2004051406",8.6,131.3,55,984,"TS"
"232","04","2004051406",8.6,131.3,55,984,"TS"
"233","04","2004051412",8.9,131,65,976,"TY"
"234","04","2004051412",8.9,131,65,976,"TY"
"235","04","2004051418",9.3,130.5,70,972,"TY"
"236","04","2004051418",9.3,130.5,70,972,"TY"
"237","04","2004051500",9.5,129.9,80,963,"TY"
"238","04","2004051500",9.5,129.9,80,963,"TY"
"239","04","2004051506",9.8,129.1,90,954,"TY"
"240","04","2004051506",9.8,129.1,90,954,"TY"
"241","04","2004051512",10.2,128.4,90,954,"TY"
"242","04","2004051512",10.2,128.4,90,954,"TY"
"243","04","2004051518",10.7,127.8,100,944,"TY"
"244","04","2004051518",10.7,127.8,100,944,"TY"
"245","04","2004051600",11.2,127,115,927,"TY"
"246","04","2004051600",11.2,127,115,927,"TY"
"247","04","2004051600",11.2,127,115,927,"TY"
"248","04","2004051606",11.9,126.4,125,916,"TY"
"249","04","2004051606",11.9,126.4,125,916,"TY"
"250","04","2004051606",11.9,126.4,125,916,"TY"
"251","04","2004051612",12.6,125.7,140,898,"ST"
"252","04","2004051612",12.6,125.7,140,898,"ST"
"253","04","2004051612",12.6,125.7,140,898,"ST"
"254","04","2004051618",13.4,124.8,140,898,"ST"
"255","04","2004051618",13.4,124.8,140,898,"ST"
"256","04","2004051700",13.9,124.3,130,910,"ST"
"257","04","2004051700",13.9,124.3,130,910,"ST"
"258","04","2004051706",14.6,123.9,130,910,"ST"
"259","04","2004051706",14.6,123.9,130,910,"ST"
"260","04","2004051706",14.6,123.9,130,910,"ST"
"261","04","2004051712",15.4,123.7,125,916,"TY"
"262","04","2004051712",15.4,123.7,125,916,"TY"
"263","04","2004051712",15.4,123.7,125,916,"TY"
"264","04","2004051718",16.1,123.6,125,916,"TY"
"265","04","2004051718",16.1,123.6,125,916,"TY"
"266","04","2004051718",16.1,123.6,125,916,"TY"
"267","04","2004051800",16.9,123.6,125,916,"TY"
"268","04","2004051800",16.9,123.6,125,916,"TY"
"269","04","2004051800",16.9,123.6,125,916,"TY"
"270","04","2004051806",17.6,123.7,125,916,"TY"
"271","04","2004051806",17.6,123.7,125,916,"TY"
"272","04","2004051806",17.6,123.7,125,916,"TY"
"273","04","2004051812",18.3,124,120,922,"TY"
"274","04","2004051812",18.3,124,120,922,"TY"
"275","04","2004051812",18.3,124,120,922,"TY"
"276","04","2004051818",19.2,124.5,115,927,"TY"
"277","04","2004051818",19.2,124.5,115,927,"TY"
"278","04","2004051900",20.2,125.2,105,938,"TY"
"279","04","2004051900",20.2,125.2,105,938,"TY"
"280","04","2004051900",20.2,125.2,105,938,"TY"
"281","04","2004051906",21.3,126.6,100,944,"TY"
"282","04","2004051906",21.3,126.6,100,944,"TY"
"283","04","2004051912",22.5,128.1,95,949,"TY"
"284","04","2004051912",22.5,128.1,95,949,"TY"
"285","04","2004051918",23.8,129.9,90,954,"TY"
"286","04","2004051918",23.8,129.9,90,954,"TY"
"287","04","2004052000",25.3,131.8,80,963,"TY"
"288","04","2004052000",25.3,131.8,80,963,"TY"
"289","04","2004052006",26.9,134.4,75,967,"TY"
"290","04","2004052006",26.9,134.4,75,967,"TY"
"291","04","2004052012",28.9,137,70,972,"TY"
"292","04","2004052012",28.9,137,70,972,"TY"
"293","04","2004052018",30.5,140.3,55,984,"TS"
"294","04","2004052018",30.5,140.3,55,984,"TS"
"295","04","2004052100",33.8,143.3,55,984,"TS"
"296","04","2004052100",33.8,143.3,55,984,"TS"
"297","04","2004052106",37.7,146,45,991,"EX"
"298","05","2004051400",9.2,113.8,25,1002,"TD"
"299","05","2004051406",9.4,113.2,25,1002,"TD"
"300","05","2004051412",9.6,112.6,25,1002,"TD"
"301","05","2004051418",9.7,112,25,1002,"TD"
"302","05","2004051500",9.7,111.4,25,1002,"TD"
"303","05","2004051506",9.5,110.9,25,1002,"TD"
"304","05","2004051512",9.5,110.4,25,1002,"TD"
"305","05","2004051518",9.6,109.9,25,1002,"TD"
"306","05","2004051600",9.9,109.5,30,1000,"TD"
"307","05","2004051606",9.7,108.9,35,997,"TS"
"308","05","2004051612",9.7,108.2,30,1000,"TD"
"309","05","2004051618",10,108.8,30,1000,"TD"
"310","05","2004051700",10.3,109.1,30,1000,"TD"
"311","05","2004051706",10,109.4,25,1002,"TD"
"312","05","2004051712",10.1,109.8,25,1002,"TD"
"313","05","2004051718",10.3,110.1,25,1002,"TD"
"314","05","2004051800",10.5,110.4,25,1002,"TD"
"315","05","2004051806",10.7,110.7,25,1002,"TD"
"316","05","2004051812",11,110.9,25,1002,"TD"
"317","06","2004051500",5.2,147.5,20,1004,"DB"
"318","06","2004051506",5.6,146.8,20,1004,"DB"
"319","06","2004051512",5.8,145.8,20,1004,"DB"
"320","06","2004051518",5.9,144.7,25,1002,"TD"
"321","06","2004051600",6.1,143.6,25,1002,"TD"
"322","06","2004051606",6.3,142.6,30,1000,"TD"
"323","06","2004051612",6.5,141.7,35,997,"TS"
"324","06","2004051618",6.7,140.9,35,997,"TS"
"325","06","2004051700",7.1,140.3,40,994,"TS"
"326","06","2004051706",7.4,139.7,45,991,"TS"
"327","06","2004051712",7.8,139.1,50,987,"TS"
"328","06","2004051718",8.3,138.6,55,984,"TS"
"329","06","2004051718",8.3,138.6,55,984,"TS"
"330","06","2004051800",8.8,138,55,984,"TS"
"331","06","2004051800",8.8,138,55,984,"TS"
"332","06","2004051806",9.1,137.1,55,984,"TS"
"333","06","2004051806",9.1,137.1,55,984,"TS"
"334","06","2004051812",9.5,136.3,55,984,"TS"
"335","06","2004051812",9.5,136.3,55,984,"TS"
"336","06","2004051818",10,135.5,55,984,"TS"
"337","06","2004051818",10,135.5,55,984,"TS"
"338","06","2004051900",10.4,134.7,60,980,"TS"
"339","06","2004051900",10.4,134.7,60,980,"TS"
"340","06","2004051906",10.9,134,60,980,"TS"
"341","06","2004051906",10.9,134,60,980,"TS"
"342","06","2004051912",11.4,133.2,60,980,"TS"
"343","06","2004051912",11.4,133.2,60,980,"TS"
"344","06","2004051918",11.8,132.6,60,980,"TS"
"345","06","2004051918",11.8,132.6,60,980,"TS"
"346","06","2004052000",12.4,133,60,980,"TS"
"347","06","2004052000",12.4,133,60,980,"TS"
"348","06","2004052006",13.4,133.6,55,980,"TS"
"349","06","2004052006",13.4,133.6,55,980,"TS"
"350","06","2004052012",14.6,133.9,50,987,"TS"
"351","06","2004052012",14.6,133.9,50,987,"TS"
"352","06","2004052018",15.6,134.2,40,994,"TS"
"353","06","2004052100",16.4,134.5,35,997,"TS"
"354","06","2004052106",17.1,134.8,35,997,"TS"
"355","06","2004052112",17.9,135.1,35,997,"TS"
"356","06","2004052118",18.7,135.3,35,997,"TS"
"357","06","2004052200",19.9,135.8,30,1000,"TD"
"358","07","2004060406",15.7,116.6,15,1006,"DB"
"359","07","2004060412",15.5,116.4,20,1004,"DB"
"360","07","2004060418",15.3,116.2,25,1004,"TD"
"361","07","2004060500",15.1,116.3,30,1000,"TD"
"362","07","2004060506",14.9,116.4,30,1000,"TD"
"363","07","2004060512",14.8,116.8,35,997,"TS"
"364","07","2004060518",14.9,117.4,40,994,"TS"
"365","07","2004060600",15.3,117.9,45,997,"TS"
"366","07","2004060606",15.6,118.3,45,991,"TS"
"367","07","2004060612",16,118.6,45,991,"TS"
"368","07","2004060618",16.3,118.8,45,991,"TS"
"369","07","2004060700",16.6,118.9,50,987,"TS"
"370","07","2004060706",16.9,119,55,984,"TS"
"371","07","2004060706",16.9,119,55,984,"TS"
"372","07","2004060712",17.4,119.2,60,980,"TS"
"373","07","2004060712",17.4,119.2,60,980,"TS"
"374","07","2004060718",18,119.2,65,976,"TY"
"375","07","2004060718",18,119.2,65,976,"TY"
"376","07","2004060800",18.7,119.4,65,976,"TY"
"377","07","2004060800",18.7,119.4,65,976,"TY"
"378","07","2004060806",19.3,119.7,75,967,"TY"
"379","07","2004060806",19.3,119.7,75,967,"TY"
"380","07","2004060806",19.3,119.7,75,967,"TY"
"381","07","2004060812",19.9,120.1,85,958,"TY"
"382","07","2004060812",19.9,120.1,85,958,"TY"
"383","07","2004060812",19.9,120.1,85,958,"TY"
"384","07","2004060818",20.5,120.5,90,954,"TY"
"385","07","2004060818",20.5,120.5,90,954,"TY"
"386","07","2004060818",20.5,120.5,90,954,"TY"
"387","07","2004060900",21.1,121.4,90,954,"TY"
"388","07","2004060900",21.1,121.4,90,954,"TY"
"389","07","2004060900",21.1,121.4,90,954,"TY"
"390","07","2004060906",22.3,122.5,90,954,"TY"
"391","07","2004060906",22.3,122.5,90,954,"TY"
"392","07","2004060906",22.3,122.5,90,954,"TY"
"393","07","2004060912",23.5,123.7,100,944,"TY"
"394","07","2004060912",23.5,123.7,100,944,"TY"
"395","07","2004060912",23.5,123.7,100,944,"TY"
"396","07","2004060918",24.7,124.9,100,944,"TY"
"397","07","2004060918",24.7,124.9,100,944,"TY"
"398","07","2004060918",24.7,124.9,100,944,"TY"
"399","07","2004061000",25.9,126.2,100,944,"TY"
"400","07","2004061000",25.9,126.2,100,944,"TY"
"401","07","2004061000",25.9,126.2,100,944,"TY"
"402","07","2004061006",27.1,127.5,85,958,"TY"
"403","07","2004061006",27.1,127.5,85,958,"TY"
"404","07","2004061006",27.1,127.5,85,958,"TY"
"405","07","2004061012",28.3,129.1,80,963,"TY"
"406","07","2004061012",28.3,129.1,80,963,"TY"
"407","07","2004061018",29.7,130.6,65,976,"TY"
"408","07","2004061018",29.7,130.6,65,976,"TY"
"409","07","2004061100",31.1,132.2,55,984,"TS"
"410","07","2004061100",31.1,132.2,55,984,"TS"
"411","07","2004061106",33,133.9,45,991,"EX"
"412","08","2004060512",6.7,141.7,25,1002,"DB"
"413","08","2004060518",6.5,141.2,20,1004,"DB"
"414","08","2004060600",6.4,140.7,20,1004,"DB"
"415","08","2004060606",6.5,140.2,20,1004,"DB"
"416","08","2004060612",6.6,139.6,20,1004,"DB"
"417","08","2004060618",6.9,138.7,20,1004,"DB"
"418","08","2004060700",7.3,137.6,20,1004,"DB"
"419","08","2004060706",7.6,136,20,1004,"DB"
"420","08","2004060712",8,134.3,20,1004,"DB"
"421","08","2004060718",8.5,132.4,20,1004,"DB"
"422","08","2004060800",9,130.6,20,1004,"DB"
"423","08","2004060806",9.1,128.8,20,1004,"DB"
"424","08","2004060812",9.2,127.4,30,1000,"TD"
"425","08","2004060818",9.6,126.3,30,1000,"TD"
"426","08","2004060900",10.6,125.4,35,997,"TS"
"427","08","2004060906",10.9,124.1,35,997,"TS"
"428","08","2004060912",11,122.7,40,994,"TS"
"429","08","2004060918",11.1,121.3,45,991,"TS"
"430","08","2004061000",11.4,120.2,45,991,"TS"
"431","08","2004061006",11.6,119.1,45,991,"TS"
"432","08","2004061012",12.1,118.2,45,991,"TS"
"433","08","2004061018",12.4,117.2,45,991,"TS"
"434","08","2004061100",12.7,116.2,45,991,"TS"
"435","08","2004061106",13.1,115.2,50,987,"TS"
"436","08","2004061112",13.3,114.1,55,984,"TS"
"437","08","2004061112",13.3,114.1,55,984,"TS"
"438","08","2004061118",13.6,112.9,60,980,"TS"
"439","08","2004061118",13.6,112.9,60,980,"TS"
"440","08","2004061200",13.9,111.6,65,976,"TY"
"441","08","2004061200",13.9,111.6,65,976,"TY"
"442","08","2004061200",13.9,111.6,65,976,"TY"
"443","08","2004061206",14,110.2,75,967,"TY"
"444","08","2004061206",14,110.2,75,967,"TY"
"445","08","2004061206",14,110.2,75,967,"TY"
"446","08","2004061212",13.9,108.7,65,976,"TY"
"447","08","2004061212",13.9,108.7,65,976,"TY"
"448","08","2004061212",13.9,108.7,65,976,"TY"
"449","08","2004061218",13.8,107.6,50,987,"TS"
"450","08","2004061218",13.8,107.6,50,987,"TS"
"451","08","2004061300",14,106.1,35,997,"TS"
"452","09","2004061118",6.4,140,15,1006,"DB"
"453","09","2004061200",6.9,139.3,15,1006,"DB"
"454","09","2004061206",7.3,138.5,15,1006,"DB"
"455","09","2004061212",7.6,138,15,1006,"DB"
"456","09","2004061218",7.8,137.4,25,1002,"TD"
"457","09","2004061300",8.1,136.9,30,1000,"TD"
"458","09","2004061306",8.5,136.4,30,1000,"TD"
"459","09","2004061312",8.9,136.1,30,1000,"TD"
"460","09","2004061318",9.2,136.3,35,997,"TS"
"461","09","2004061400",9.4,136.6,45,991,"TS"
"462","09","2004061406",9.6,136.9,55,984,"TS"
"463","09","2004061406",9.6,136.9,55,984,"TS"
"464","09","2004061412",9.9,137.4,55,984,"TS"
"465","09","2004061412",9.9,137.4,55,984,"TS"
"466","09","2004061418",10.7,137.4,65,976,"TY"
"467","09","2004061418",10.7,137.4,65,976,"TY"
"468","09","2004061418",10.7,137.4,65,976,"TY"
"469","09","2004061500",11.4,137.4,70,972,"TY"
"470","09","2004061500",11.4,137.4,70,972,"TY"
"471","09","2004061500",11.4,137.4,70,972,"TY"
"472","09","2004061506",11.9,137.1,90,954,"TY"
"473","09","2004061506",11.9,137.1,90,954,"TY"
"474","09","2004061506",11.9,137.1,90,954,"TY"
"475","09","2004061512",12.7,136.9,120,922,"TY"
"476","09","2004061512",12.7,136.9,120,922,"TY"
"477","09","2004061512",12.7,136.9,120,922,"TY"
"478","09","2004061518",13.5,136.8,145,892,"ST"
"479","09","2004061518",13.5,136.8,145,892,"ST"
"480","09","2004061518",13.5,136.8,145,892,"ST"
"481","09","2004061600",14.4,136.5,150,885,"ST"
"482","09","2004061600",14.4,136.5,150,885,"ST"
"483","09","2004061600",14.4,136.5,150,885,"ST"
"484","09","2004061606",15.2,136,155,879,"ST"
"485","09","2004061606",15.2,136,155,879,"ST"
"486","09","2004061606",15.2,136,155,879,"ST"
"487","09","2004061612",15.9,135.6,155,879,"ST"
"488","09","2004061612",15.9,135.6,155,879,"ST"
"489","09","2004061612",15.9,135.6,155,879,"ST"
"490","09","2004061618",16.5,135.1,155,879,"ST"
"491","09","2004061618",16.5,135.1,155,879,"ST"
"492","09","2004061618",16.5,135.1,155,879,"ST"
"493","09","2004061700",17.2,134.6,150,885,"ST"
"494","09","2004061700",17.2,134.6,150,885,"ST"
"495","09","2004061700",17.2,134.6,150,885,"ST"
"496","09","2004061706",17.4,133.7,140,898,"ST"
"497","09","2004061706",17.4,133.7,140,898,"ST"
"498","09","2004061706",17.4,133.7,140,898,"ST"
"499","09","2004061712",17.7,132.8,130,910,"ST"
"500","09","2004061712",17.7,132.8,130,910,"ST"
"501","09","2004061712",17.7,132.8,130,910,"ST"
"502","09","2004061718",18.1,132,120,922,"TY"
"503","09","2004061718",18.1,132,120,922,"TY"
"504","09","2004061718",18.1,132,120,922,"TY"
"505","09","2004061800",18.7,131.5,120,922,"TY"
"506","09","2004061800",18.7,131.5,120,922,"TY"
"507","09","2004061800",18.7,131.5,120,922,"TY"
"508","09","2004061806",19.4,131,125,916,"TY"
"509","09","2004061806",19.4,131,125,916,"TY"
"510","09","2004061806",19.4,131,125,916,"TY"
"511","09","2004061812",20.2,130.3,130,910,"ST"
"512","09","2004061812",20.2,130.3,130,910,"ST"
"513","09","2004061812",20.2,130.3,130,910,"ST"
"514","09","2004061818",21.2,129.7,125,916,"TY"
"515","09","2004061818",21.2,129.7,125,916,"TY"
"516","09","2004061818",21.2,129.7,125,916,"TY"
"517","09","2004061900",22.3,129.4,120,922,"TY"
