"","yr_cyc_num","date_time","lat","long","vmax","mslp","typh_grade"
"47","03","2014030318",13.9,149.7,55,982,"TS"
"48","03","2014030318",13.9,149.7,55,982,"TS"
"49","03","2014030400",15,150.1,60,978,"TS"
"50","03","2014030400",15,150.1,60,978,"TS"
"51","03","2014030406",16.4,150.7,60,978,"TS"
"52","03","2014030406",16.4,150.7,60,978,"TS"
"53","03","2014030412",17.7,151.3,65,974,"TY"
"54","03","2014030412",17.7,151.3,65,974,"TY"
"55","03","2014030415",18.4,151.4,65,974,"TY"
"56","03","2014030415",18.4,151.4,65,974,"TY"
"57","03","2014030418",18.8,151.5,80,963,"TY"
"58","03","2014030418",18.8,151.5,80,963,"TY"
"59","03","2014030418",18.8,151.5,80,963,"TY"
"60","03","2014030500",20.2,152.3,75,967,"TY"
"61","03","2014030500",20.2,152.3,75,967,"TY"
"62","03","2014030500",20.2,152.3,75,967,"TY"
"63","03","2014030506",21.2,153.3,60,978,"TS"
"64","03","2014030506",21.2,153.3,60,978,"TS"
"65","03","2014030512",21.7,154,50,985,"EX"
"66","03","2014030518",22.1,154.9,45,989,"EX"
"67","03","2014030600",22.3,156.1,40,993,"EX"
"68","03","2014030606",22.5,157.6,40,993,"EX"
"69","03","2014030612",22.7,158.8,30,1000,"EX"
"70","04","2014032100",8.4,128.3,15,1010,"DB"
"71","04","2014032106",8.6,127.8,20,1004,"DB"
"72","04","2014032112",8.8,127.4,20,1007,"DB"
"73","04","2014032118",9,127.1,20,1007,"DB"
"74","04","2014032200",9.3,126.9,25,1004,"TD"
"75","04","2014032206",9.6,126.4,25,1004,"TD"
"76","04","2014032212",9.7,125.7,25,1004,"TD"
"77","04","2014032218",9.6,125.1,20,1007,"DB"
"78","04","2014032300",9.4,124.5,15,1010,"DB"
"79","05","2014040306",2.1,146.8,20,1006,"DB"
"80","05","2014040312",2.3,146,25,1004,"TD"
"81","05","2014040318",2.5,145.2,30,1000,"TD"
"82","05","2014040400",2.8,144.6,35,996,"TS"
"83","05","2014040406",3.2,144.1,35,996,"TS"
"84","05","2014040412",3.6,143.3,35,996,"TS"
"85","05","2014040418",4.1,142.1,35,996,"TS"
"86","05","2014040500",4.6,140.8,35,996,"TS"
"87","05","2014040506",4.8,140.1,35,996,"TS"
"88","05","2014040512",4.9,139.3,25,1004,"TD"
"89","05","2014040518",5,138.6,20,1007,"DB"
"90","06","2014042612",10,145.3,15,1005,"DB"
"91","06","2014042618",10.2,145.8,20,1005,"DB"
"92","06","2014042700",10.5,146.1,20,1006,"DB"
"93","06","2014042706",10.9,146.3,20,1006,"DB"
"94","06","2014042712",11.4,146.5,30,1000,"TD"
"95","06","2014042718",12,146.8,40,993,"TS"
"96","06","2014042800",12.6,147.1,45,989,"TS"
"97","06","2014042806",13.2,147.3,50,985,"TS"
"98","06","2014042812",14,147.5,55,982,"TS"
"99","06","2014042812",14,147.5,55,982,"TS"
"100","06","2014042818",14.9,147.4,60,978,"TS"
"101","06","2014042818",14.9,147.4,60,978,"TS"
"102","06","2014042900",15.7,147.3,65,974,"TY"
"103","06","2014042900",15.7,147.3,65,974,"TY"
"104","06","2014042906",16.5,147.4,70,970,"TY"
"105","06","2014042906",16.5,147.4,70,970,"TY"
"106","06","2014042906",16.5,147.4,70,970,"TY"
"107","06","2014042912",17.4,147.5,70,970,"TY"
"108","06","2014042912",17.4,147.5,70,970,"TY"
"109","06","2014042912",17.4,147.5,70,970,"TY"
"110","06","2014042918",18.1,147.5,65,974,"TY"
"111","06","2014042918",18.1,147.5,65,974,"TY"
"112","06","2014043000",18.7,147.4,65,974,"TY"
"113","06","2014043000",18.7,147.4,65,974,"TY"
"114","06","2014043006",19.2,147.2,55,982,"TS"
"115","06","2014043006",19.2,147.2,55,982,"TS"
"116","06","2014043012",19.9,146.8,50,985,"TS"
"117","06","2014043018",20.7,146,45,989,"TS"
"118","06","2014050100",21.4,145.1,35,996,"TS"
"119","06","2014050106",22,144.4,30,1000,"TD"
"120","06","2014050112",22.8,143.7,30,1000,"TD"
"121","06","2014050118",23.6,143.8,30,1000,"TD"
"122","06","2014050200",24.2,144.3,30,1000,"TD"
"123","06","2014050206",24.8,145,30,1000,"EX"
"124","07","2014061400",20.2,116.8,25,1004,"TD"
"125","07","2014061406",20.7,117,35,996,"TS"
"126","07","2014061412",21.2,117,40,993,"TS"
"127","07","2014061418",21.6,117,45,989,"TS"
"128","07","2014061500",22.2,116.9,50,985,"TS"
"129","07","2014061506",22.8,116.9,50,985,"TS"
"130","07","2014061512",23.6,116.7,40,993,"TS"
"131","07","2014061518",24.1,116.7,35,996,"TS"
"132","07","2014061600",24.7,116.9,30,1000,"TD"
"133","07","2014061606",25.4,117.6,35,996,"TS"
"134","07","2014061612",26.3,118.9,35,996,"TS"
"135","07","2014061618",26.9,120.2,35,996,"TS"
"136","07","2014061700",27.7,122.4,40,993,"TS"
"137","07","2014061706",28.6,126.2,40,993,"TS"
"138","07","2014061712",29.2,130,30,1000,"TD"
"139","07","2014061718",29.7,134.5,30,1000,"EX"
"140","07","2014061800",30.7,139.1,30,1000,"EX"
"141","07","2014061806",31.3,142.7,35,996,"EX"
"142","08","2014070212",9,148.8,15,1010,"DB"
"143","08","2014070218",9.1,147.5,20,1007,"DB"
"144","08","2014070300",9.5,146.4,25,1003,"TD"
"145","08","2014070306",10.2,145.1,30,1000,"TD"
"146","08","2014070312",10.9,144,30,1000,"TD"
"147","08","2014070318",11.6,143.1,40,993,"TS"
"148","08","2014070400",12.3,142.3,45,989,"TS"
"149","08","2014070406",13.1,141.4,55,982,"TS"
"150","08","2014070406",13.1,141.4,55,982,"TS"
"151","08","2014070412",13.8,140.4,60,978,"TS"
"152","08","2014070412",13.8,140.4,60,978,"TS"
"153","08","2014070418",14.6,139.1,65,974,"TY"
"154","08","2014070418",14.6,139.1,65,974,"TY"
"155","08","2014070500",15.3,138.1,90,956,"TY"
"156","08","2014070500",15.3,138.1,90,956,"TY"
"157","08","2014070500",15.3,138.1,90,956,"TY"
"158","08","2014070506",16,137,115,937,"TY"
"159","08","2014070506",16,137,115,937,"TY"
"160","08","2014070506",16,137,115,937,"TY"
"161","08","2014070512",16.7,135.8,115,937,"TY"
"162","08","2014070512",16.7,135.8,115,937,"TY"
"163","08","2014070512",16.7,135.8,115,937,"TY"
"164","08","2014070518",17.4,134.5,120,933,"TY"
"165","08","2014070518",17.4,134.5,120,933,"TY"
"166","08","2014070518",17.4,134.5,120,933,"TY"
"167","08","2014070600",17.9,132.8,120,933,"TY"
"168","08","2014070600",17.9,132.8,120,933,"TY"
"169","08","2014070600",17.9,132.8,120,933,"TY"
"170","08","2014070606",18.3,131.5,120,933,"TY"
"171","08","2014070606",18.3,131.5,120,933,"TY"
"172","08","2014070606",18.3,131.5,120,933,"TY"
"173","08","2014070612",18.9,130.3,125,929,"TY"
"174","08","2014070612",18.9,130.3,125,929,"TY"
"175","08","2014070612",18.9,130.3,125,929,"TY"
"176","08","2014070618",19.6,129.1,135,922,"ST"
"177","08","2014070618",19.6,129.1,135,922,"ST"
"178","08","2014070618",19.6,129.1,135,922,"ST"
"179","08","2014070700",20.4,128.2,140,918,"ST"
"180","08","2014070700",20.4,128.2,140,918,"ST"
"181","08","2014070700",20.4,128.2,140,918,"ST"
"182","08","2014070706",21.5,127.4,135,922,"ST"
"183","08","2014070706",21.5,127.4,135,922,"ST"
"184","08","2014070706",21.5,127.4,135,922,"ST"
"185","08","2014070712",22.5,126.8,120,933,"TY"
"186","08","2014070712",22.5,126.8,120,933,"TY"
"187","08","2014070712",22.5,126.8,120,933,"TY"
"188","08","2014070718",23.8,126.2,110,941,"TY"
"189","08","2014070718",23.8,126.2,110,941,"TY"
"190","08","2014070718",23.8,126.2,110,941,"TY"
"191","08","2014070800",25,126,110,941,"TY"
"192","08","2014070800",25,126,110,941,"TY"
"193","08","2014070800",25,126,110,941,"TY"
"194","08","2014070806",26.7,125.7,110,941,"TY"
"195","08","2014070806",26.7,125.7,110,941,"TY"
"196","08","2014070806",26.7,125.7,110,941,"TY"
"197","08","2014070812",27.8,125.7,105,944,"TY"
"198","08","2014070812",27.8,125.7,105,944,"TY"
"199","08","2014070812",27.8,125.7,105,944,"TY"
"200","08","2014070818",29.2,125.8,90,956,"TY"
"201","08","2014070818",29.2,125.8,90,956,"TY"
"202","08","2014070818",29.2,125.8,90,956,"TY"
"203","08","2014070900",30.4,126.1,75,967,"TY"
"204","08","2014070900",30.4,126.1,75,967,"TY"
"205","08","2014070900",30.4,126.1,75,967,"TY"
"206","08","2014070906",31.5,126.7,70,970,"TY"
"207","08","2014070906",31.5,126.7,70,970,"TY"
"208","08","2014070906",31.5,126.7,70,970,"TY"
"209","08","2014070912",32,127.8,60,978,"TS"
"210","08","2014070912",32,127.8,60,978,"TS"
"211","08","2014070918",32.2,129.1,55,982,"TS"
"212","08","2014070918",32.2,129.1,55,982,"TS"
"213","08","2014071000",32.5,131.3,40,993,"TS"
"214","08","2014071006",33,134.1,35,996,"TS"
"215","08","2014071012",33.8,136.9,35,996,"TS"
"216","08","2014071018",34.7,139.6,30,1000,"TD"
"217","08","2014071100",35.8,142.3,30,1000,"EX"
"218","09","2014070918",8.5,152.9,20,1007,"DB"
"219","09","2014071000",8.8,152.1,20,1007,"DB"
"220","09","2014071006",9.5,151.4,25,1004,"TD"
"221","09","2014071012",10.4,150.7,25,1005,"TD"
"222","09","2014071018",11.3,150,30,1000,"TD"
"223","09","2014071100",11.9,149.5,30,1000,"TD"
"224","09","2014071106",12.7,148.8,30,1000,"TD"
"225","09","2014071112",13.3,147.6,30,1000,"TD"
"226","09","2014071118",13.6,146.2,30,1000,"TD"
"227","09","2014071200",13.6,144.7,30,1000,"TD"
"228","09","2014071206",13.7,143.4,30,1000,"TD"
"229","09","2014071212",13.7,141.9,35,996,"TS"
"230","09","2014071218",13.7,140.5,35,996,"TS"
"231","09","2014071300",13.7,138.4,35,996,"TS"
"232","09","2014071306",13.7,136.2,35,996,"TS"
"233","09","2014071312",13.6,134.2,40,993,"TS"
"234","09","2014071318",13.7,132.4,45,989,"TS"
"235","09","2014071400",13.3,130.6,55,982,"TS"
"236","09","2014071400",13.3,130.6,55,982,"TS"
"237","09","2014071406",12.8,129.2,65,974,"TY"
"238","09","2014071406",12.8,129.2,65,974,"TY"
"239","09","2014071412",12.6,128.2,75,967,"TY"
"240","09","2014071412",12.6,128.2,75,967,"TY"
"241","09","2014071412",12.6,128.2,75,967,"TY"
"242","09","2014071418",12.7,127,80,963,"TY"
"243","09","2014071418",12.7,127,80,963,"TY"
"244","09","2014071418",12.7,127,80,963,"TY"
"245","09","2014071500",12.7,125.6,90,956,"TY"
"246","09","2014071500",12.7,125.6,90,956,"TY"
"247","09","2014071500",12.7,125.6,90,956,"TY"
"248","09","2014071506",13,124.6,100,948,"TY"
"249","09","2014071506",13,124.6,100,948,"TY"
"250","09","2014071506",13,124.6,100,948,"TY"
"251","09","2014071512",13.4,123.5,115,937,"TY"
"252","09","2014071512",13.4,123.5,115,937,"TY"
"253","09","2014071512",13.4,123.5,115,937,"TY"
"254","09","2014071518",13.8,122.1,105,944,"TY"
"255","09","2014071518",13.8,122.1,105,944,"TY"
"256","09","2014071518",13.8,122.1,105,944,"TY"
"257","09","2014071600",14.3,120.6,90,956,"TY"
"258","09","2014071600",14.3,120.6,90,956,"TY"
"259","09","2014071600",14.3,120.6,90,956,"TY"
"260","09","2014071606",14.8,119.1,80,963,"TY"
"261","09","2014071606",14.8,119.1,80,963,"TY"
"262","09","2014071606",14.8,119.1,80,963,"TY"
"263","09","2014071612",15.2,117.8,80,963,"TY"
"264","09","2014071612",15.2,117.8,80,963,"TY"
"265","09","2014071612",15.2,117.8,80,963,"TY"
"266","09","2014071618",15.6,116.9,80,963,"TY"
"267","09","2014071618",15.6,116.9,80,963,"TY"
"268","09","2014071618",15.6,116.9,80,963,"TY"
"269","09","2014071700",16.3,115.8,85,959,"TY"
"270","09","2014071700",16.3,115.8,85,959,"TY"
"271","09","2014071700",16.3,115.8,85,959,"TY"
"272","09","2014071706",16.9,115,95,952,"TY"
"273","09","2014071706",16.9,115,95,952,"TY"
"274","09","2014071706",16.9,115,95,952,"TY"
"275","09","2014071712",17.5,114.3,105,944,"TY"
"276","09","2014071712",17.5,114.3,105,944,"TY"
"277","09","2014071712",17.5,114.3,105,944,"TY"
"278","09","2014071718",18.4,113.4,125,929,"TY"
"279","09","2014071718",18.4,113.4,125,929,"TY"
"280","09","2014071718",18.4,113.4,125,929,"TY"
"281","09","2014071800",19.1,112.3,130,926,"ST"
"282","09","2014071800",19.1,112.3,130,926,"ST"
"283","09","2014071800",19.1,112.3,130,926,"ST"
"284","09","2014071806",19.9,111.3,140,918,"ST"
"285","09","2014071806",19.9,111.3,140,918,"ST"
"286","09","2014071806",19.9,111.3,140,918,"ST"
"287","09","2014071812",20.4,110.3,125,929,"TY"
"288","09","2014071812",20.4,110.3,125,929,"TY"
"289","09","2014071812",20.4,110.3,125,929,"TY"
"290","09","2014071818",21,109.4,115,937,"TY"
"291","09","2014071818",21,109.4,115,937,"TY"
"292","09","2014071818",21,109.4,115,937,"TY"
"293","09","2014071900",21.8,108.3,100,948,"TY"
"294","09","2014071900",21.8,108.3,100,948,"TY"
"295","09","2014071900",21.8,108.3,100,948,"TY"
"296","09","2014071906",22.5,107.4,75,967,"TY"
"297","09","2014071906",22.5,107.4,75,967,"TY"
"298","09","2014071906",22.5,107.4,75,967,"TY"
"299","09","2014071912",22.9,106.5,55,982,"TS"
"300","09","2014071912",22.9,106.5,55,982,"TS"
"301","09","2014071918",23.2,105.5,35,996,"TS"
"302","09","2014072000",23.5,104.4,25,1004,"TD"
"303","09","2014072006",23.8,103.3,20,1007,"DB"
"304","10","2014071618",10.1,136,25,1004,"TD"
"305","10","2014071700",10.1,135.9,25,1004,"TD"
"306","10","2014071706",10.1,135.8,30,1000,"TD"
"307","10","2014071712",10.2,135.7,30,1005,"TD"
"308","10","2014071715",10.3,135.5,30,1000,"TD"
"309","10","2014071718",10.5,135.2,35,996,"TS"
"310","10","2014071800",10.7,134.6,35,996,"TS"
"311","10","2014071806",10.8,133.8,35,996,"TS"
"312","10","2014071812",10.6,133,40,993,"TS"
"313","10","2014071818",10.7,132.2,45,989,"TS"
"314","10","2014071900",10.9,131.5,55,982,"TS"
"315","10","2014071900",10.9,131.5,55,982,"TS"
"316","10","2014071906",11.1,131.1,65,974,"TY"
"317","10","2014071906",11.1,131.1,65,974,"TY"
"318","10","2014071912",11.4,130.5,65,974,"TY"
"319","10","2014071912",11.4,130.5,65,974,"TY"
"320","10","2014071918",12.2,130,65,974,"TY"
"321","10","2014071918",12.2,130,65,974,"TY"
"322","10","2014071918",12.2,130,65,974,"TY"
"323","10","2014072000",13.1,129.7,65,974,"TY"
"324","10","2014072000",13.1,129.7,65,974,"TY"
"325","10","2014072000",13.1,129.7,65,974,"TY"
"326","10","2014072006",13.9,128.8,65,974,"TY"
"327","10","2014072006",13.9,128.8,65,974,"TY"
"328","10","2014072012",14.7,128.3,65,974,"TY"
"329","10","2014072012",14.7,128.3,65,974,"TY"
"330","10","2014072018",15.7,127.8,70,970,"TY"
"331","10","2014072018",15.7,127.8,70,970,"TY"
"332","10","2014072018",15.7,127.8,70,970,"TY"
"333","10","2014072100",16.6,127.2,70,970,"TY"
"334","10","2014072100",16.6,127.2,70,970,"TY"
"335","10","2014072100",16.6,127.2,70,970,"TY"
"336","10","2014072106",17.8,126.4,70,970,"TY"
"337","10","2014072106",17.8,126.4,70,970,"TY"
"338","10","2014072106",17.8,126.4,70,970,"TY"
"339","10","2014072112",18.5,125.3,75,967,"TY"
"340","10","2014072112",18.5,125.3,75,967,"TY"
"341","10","2014072112",18.5,125.3,75,967,"TY"
"342","10","2014072118",19.5,124.3,80,963,"TY"
"343","10","2014072118",19.5,124.3,80,963,"TY"
"344","10","2014072118",19.5,124.3,80,963,"TY"
"345","10","2014072200",20.7,123.5,80,963,"TY"
"346","10","2014072200",20.7,123.5,80,963,"TY"
"347","10","2014072200",20.7,123.5,80,963,"TY"
"348","10","2014072206",21.9,122.7,85,959,"TY"
"349","10","2014072206",21.9,122.7,85,959,"TY"
"350","10","2014072206",21.9,122.7,85,959,"TY"
"351","10","2014072212",22.7,121.8,85,959,"TY"
"352","10","2014072212",22.7,121.8,85,959,"TY"
"353","10","2014072212",22.7,121.8,85,959,"TY"
"354","10","2014072218",23.6,121,80,963,"TY"
"355","10","2014072218",23.6,121,80,963,"TY"
"356","10","2014072218",23.6,121,80,963,"TY"
"357","10","2014072300",24.2,120.2,70,970,"TY"
"358","10","2014072300",24.2,120.2,70,970,"TY"
"359","10","2014072300",24.2,120.2,70,970,"TY"
"360","10","2014072306",25,119.5,65,974,"TY"
"361","10","2014072306",25,119.5,65,974,"TY"
"362","10","2014072312",25.7,119,45,989,"TS"
"363","10","2014072318",26.6,118.5,35,996,"TS"
"364","10","2014072400",27.8,118.2,25,1004,"TD"
"365","11","2014072718",12,151.4,15,1007,"DB"
"366","11","2014072800",11.9,150.8,20,1006,"DB"
"367","11","2014072806",11.9,150.3,25,1004,"TD"
"368","11","2014072812",11.9,149.5,30,1000,"TD"
"369","11","2014072818",12,148.7,35,996,"TS"
"370","11","2014072900",12.4,148.2,45,989,"TS"
"371","11","2014072906",12.9,147.9,50,985,"TS"
"372","11","2014072909",13.3,147.7,55,982,"TS"
"373","11","2014072909",13.3,147.7,55,982,"TS"
"374","11","2014072912",13.6,147.1,55,982,"TS"
"375","11","2014072912",13.6,147.1,55,982,"TS"
"376","11","2014072918",13.6,146,55,982,"TS"
"377","11","2014072918",13.6,146,55,982,"TS"
"378","11","2014073000",13.9,145.3,55,982,"TS"
"379","11","2014073000",13.9,145.3,55,982,"TS"
"380","11","2014073006",14.2,144.5,55,982,"TS"
"381","11","2014073006",14.2,144.5,55,982,"TS"
"382","11","2014073012",14.3,143.7,55,982,"TS"
"383","11","2014073012",14.3,143.7,55,982,"TS"
"384","11","2014073018",14.6,142.8,55,982,"TS"
"385","11","2014073018",14.6,142.8,55,982,"TS"
"386","11","2014073100",15,141.9,55,982,"TS"
"387","11","2014073100",15,141.9,55,982,"TS"
"388","11","2014073106",15,141.1,55,982,"TS"
"389","11","2014073106",15,141.1,55,982,"TS"
"390","11","2014073112",14.7,140.3,55,982,"TS"
"391","11","2014073112",14.7,140.3,55,982,"TS"
"392","11","2014073118",14.4,139.7,55,982,"TS"
"393","11","2014073118",14.4,139.7,55,982,"TS"
"394","11","2014080100",14.4,139.2,55,982,"TS"
"395","11","2014080100",14.4,139.2,55,982,"TS"
"396","11","2014080106",14.7,138.5,60,978,"TS"
"397","11","2014080106",14.7,138.5,60,978,"TS"
"398","11","2014080112",14.8,137.8,60,978,"TS"
"399","11","2014080112",14.8,137.8,60,978,"TS"
"400","11","2014080118",14.9,137.1,75,967,"TY"
"401","11","2014080118",14.9,137.1,75,967,"TY"
"402","11","2014080118",14.9,137.1,75,967,"TY"
"403","11","2014080200",14.9,136.4,100,946,"TY"
"404","11","2014080200",14.9,136.4,100,946,"TY"
"405","11","2014080200",14.9,136.4,100,946,"TY"
"406","11","2014080206",14.9,135.7,120,933,"TY"
"407","11","2014080206",14.9,135.7,120,933,"TY"
"408","11","2014080206",14.9,135.7,120,933,"TY"
"409","11","2014080212",15,135.1,140,918,"ST"
"410","11","2014080212",15,135.1,140,918,"ST"
"411","11","2014080212",15,135.1,140,918,"ST"
"412","11","2014080218",15.1,134.5,140,918,"ST"
"413","11","2014080218",15.1,134.5,140,918,"ST"
"414","11","2014080218",15.1,134.5,140,918,"ST"
"415","11","2014080300",15.2,133.9,140,918,"ST"
"416","11","2014080300",15.2,133.9,140,918,"ST"
"417","11","2014080300",15.2,133.9,140,918,"ST"
"418","11","2014080306",15.5,133.1,135,922,"ST"
"419","11","2014080306",15.5,133.1,135,922,"ST"
"420","11","2014080306",15.5,133.1,135,922,"ST"
"421","11","2014080312",15.8,132.3,130,926,"ST"
"422","11","2014080312",15.8,132.3,130,926,"ST"
"423","11","2014080312",15.8,132.3,130,926,"ST"
"424","11","2014080318",16.2,131.4,125,929,"TY"
"425","11","2014080318",16.2,131.4,125,929,"TY"
"426","11","2014080318",16.2,131.4,125,929,"TY"
"427","11","2014080400",16.5,130.8,115,937,"TY"
"428","11","2014080400",16.5,130.8,115,937,"TY"
"429","11","2014080400",16.5,130.8,115,937,"TY"
"430","11","2014080406",17,130.4,105,944,"TY"
"431","11","2014080406",17,130.4,105,944,"TY"
"432","11","2014080406",17,130.4,105,944,"TY"
"433","11","2014080412",17.5,130.1,100,948,"TY"
"434","11","2014080412",17.5,130.1,100,948,"TY"
"435","11","2014080412",17.5,130.1,100,948,"TY"
"436","11","2014080418",18.3,129.9,95,952,"TY"
"437","11","2014080418",18.3,129.9,95,952,"TY"
"438","11","2014080418",18.3,129.9,95,952,"TY"
"439","11","2014080500",19.2,129.8,90,956,"TY"
"440","11","2014080500",19.2,129.8,90,956,"TY"
"441","11","2014080500",19.2,129.8,90,956,"TY"
"442","11","2014080506",20.1,129.8,90,956,"TY"
"443","11","2014080506",20.1,129.8,90,956,"TY"
"444","11","2014080506",20.1,129.8,90,956,"TY"
"445","11","2014080512",21,130.1,85,959,"TY"
"446","11","2014080512",21,130.1,85,959,"TY"
"447","11","2014080512",21,130.1,85,959,"TY"
"448","11","2014080518",21.7,130.2,80,963,"TY"
"449","11","2014080518",21.7,130.2,80,963,"TY"
"450","11","2014080518",21.7,130.2,80,963,"TY"
"451","11","2014080600",22.4,130.5,80,963,"TY"
"452","11","2014080600",22.4,130.5,80,963,"TY"
"453","11","2014080600",22.4,130.5,80,963,"TY"
"454","11","2014080606",23.1,130.8,85,959,"TY"
"455","11","2014080606",23.1,130.8,85,959,"TY"
"456","11","2014080606",23.1,130.8,85,959,"TY"
"457","11","2014080612",23.6,131.1,85,959,"TY"
"458","11","2014080612",23.6,131.1,85,959,"TY"
"459","11","2014080612",23.6,131.1,85,959,"TY"
"460","11","2014080618",24.2,131.5,90,956,"TY"
"461","11","2014080618",24.2,131.5,90,956,"TY"
"462","11","2014080618",24.2,131.5,90,956,"TY"
"463","11","2014080621",24.6,131.7,90,956,"TY"
"464","11","2014080621",24.6,131.7,90,956,"TY"
"465","11","2014080621",24.6,131.7,90,956,"TY"
"466","11","2014080700",25.1,131.8,85,959,"TY"
"467","11","2014080700",25.1,131.8,85,959,"TY"
"468","11","2014080700",25.1,131.8,85,959,"TY"
"469","11","2014080706",25.7,131.8,75,967,"TY"
"470","11","2014080706",25.7,131.8,75,967,"TY"
"471","11","2014080706",25.7,131.8,75,967,"TY"
"472","11","2014080712",26.3,131.7,75,967,"TY"
"473","11","2014080712",26.3,131.7,75,967,"TY"
"474","11","2014080712",26.3,131.7,75,967,"TY"
"475","11","2014080718",26.9,131.5,75,967,"TY"
"476","11","2014080718",26.9,131.5,75,967,"TY"
"477","11","2014080718",26.9,131.5,75,967,"TY"
"478","11","2014080800",27.5,131.6,75,967,"TY"
"479","11","2014080800",27.5,131.6,75,967,"TY"
"480","11","2014080800",27.5,131.6,75,967,"TY"
"481","11","2014080806",28.2,131.6,75,967,"TY"
"482","11","2014080806",28.2,131.6,75,967,"TY"
"483","11","2014080806",28.2,131.6,75,967,"TY"
"484","11","2014080812",28.8,131.6,70,970,"TY"
"485","11","2014080812",28.8,131.6,70,970,"TY"
"486","11","2014080812",28.8,131.6,70,970,"TY"
"487","11","2014080818",29.4,131.8,70,970,"TY"
"488","11","2014080818",29.4,131.8,70,970,"TY"
"489","11","2014080818",29.4,131.8,70,970,"TY"
"490","11","2014080900",30.4,132.3,70,970,"TY"
"491","11","2014080900",30.4,132.3,70,970,"TY"
"492","11","2014080900",30.4,132.3,70,970,"TY"
"493","11","2014080906",31.3,132.7,70,970,"TY"
"494","11","2014080906",31.3,132.7,70,970,"TY"
"495","11","2014080906",31.3,132.7,70,970,"TY"
"496","11","2014080912",32.2,133,65,974,"TY"
"497","11","2014080912",32.2,133,65,974,"TY"
"498","11","2014080918",33,133.4,65,974,"TY"
"499","11","2014080918",33,133.4,65,974,"TY"
"500","11","2014081000",33.9,134.3,55,982,"TS"
"501","11","2014081000",33.9,134.3,55,982,"TS"
"502","11","2014081006",36.3,136,45,989,"TS"
"503","11","2014081012",38.8,136.6,40,993,"EX"
"504","12","2014072712",15.7,134.2,15,1010,"DB"
"505","12","2014072718",16.2,134.2,15,1010,"DB"
"506","12","2014072800",16.7,134.1,15,1002,"DB"
"507","12","2014072806",17.5,133.8,20,1007,"DB"
"508","12","2014072812",18.3,133.1,20,1007,"DB"
"509","12","2014072818",18.4,132.3,25,1004,"TD"
"510","12","2014072900",18.6,131.6,20,1007,"DB"
"511","12","2014072906",18.8,130.9,30,1000,"TD"
"512","12","2014072912",19.3,130.4,35,996,"TS"
"513","12","2014072918",20.4,129.9,35,996,"TS"
"514","12","2014073000",21.6,129.5,35,996,"TS"
"515","12","2014073006",22.6,129,35,996,"TS"
"516","12","2014073012",23.4,128.4,35,996,"TS"
"517","12","2014073018",23.8,127.8,35,996,"TS"
"518","12","2014073100",24.4,127.3,35,996,"TS"
