"","yr_cyc_num","date_time","lat","long","vmax","mslp","typh_grade"
"192","07","2013071200",22.7,125.8,90,956,"TY"
"193","07","2013071200",22.7,125.8,90,956,"TY"
"194","07","2013071206",23.3,124.8,90,956,"TY"
"195","07","2013071206",23.3,124.8,90,956,"TY"
"196","07","2013071206",23.3,124.8,90,956,"TY"
"197","07","2013071212",24,123.7,80,963,"TY"
"198","07","2013071212",24,123.7,80,963,"TY"
"199","07","2013071212",24,123.7,80,963,"TY"
"200","07","2013071218",24.8,122.4,80,963,"TY"
"201","07","2013071218",24.8,122.4,80,963,"TY"
"202","07","2013071218",24.8,122.4,80,963,"TY"
"203","07","2013071219",24.9,121.9,80,963,"TY"
"204","07","2013071219",24.9,121.9,80,963,"TY"
"205","07","2013071219",24.9,121.9,80,963,"TY"
"206","07","2013071300",24.6,120.8,75,967,"TY"
"207","07","2013071300",24.6,120.8,75,967,"TY"
"208","07","2013071300",24.6,120.8,75,967,"TY"
"209","07","2013071306",25.9,120.1,70,970,"TY"
"210","07","2013071306",25.9,120.1,70,970,"TY"
"211","07","2013071306",25.9,120.1,70,970,"TY"
"212","07","2013071312",26,118.4,50,985,"TS"
"213","08","2013071418",14.6,127.3,15,1010,"DB"
"214","08","2013071500",14.4,126.5,20,1006,"DB"
"215","08","2013071506",14.4,125.8,20,1006,"DB"
"216","08","2013071512",14.5,125.2,25,1004,"TD"
"217","08","2013071518",14.7,124.9,25,1004,"TD"
"218","08","2013071600",15.1,124.6,30,1000,"TD"
"219","08","2013071606",15.7,124.2,30,1000,"TD"
"220","08","2013071612",16.5,123.6,35,996,"TS"
"221","08","2013071618",17.4,122.8,35,996,"TS"
"222","08","2013071700",18.3,122,35,996,"TS"
"223","08","2013071706",19.6,120.9,40,993,"TS"
"224","08","2013071712",20.4,119.3,40,993,"TS"
"225","08","2013071718",21.3,118.3,40,993,"TS"
"226","08","2013071800",22.1,117.7,40,993,"TS"
"227","08","2013071806",22.8,117.3,35,996,"TS"
"228","08","2013071812",23.7,117.5,35,996,"TS"
"229","08","2013071818",24.9,117.6,25,1004,"TD"
"230","08","2013071900",25.3,117.5,20,1007,"DB"
"231","09","2013073012",14.5,117.6,20,1007,"DB"
"232","09","2013073018",14.6,117,25,1004,"TD"
"233","09","2013073100",14.8,116.3,30,1000,"TD"
"234","09","2013073106",15.1,115.5,30,1000,"TD"
"235","09","2013073112",15.2,114.8,35,996,"TS"
"236","09","2013073118",15.2,114.4,35,996,"TS"
"237","09","2013080100",15.6,114.1,35,996,"TS"
"238","09","2013080106",16.1,113.6,35,996,"TS"
"239","09","2013080112",16.5,113.3,45,989,"TS"
"240","09","2013080118",17,112.9,50,985,"TS"
"241","09","2013080200",17.8,112.8,55,982,"TS"
"242","09","2013080206",18.8,111.8,60,978,"TS"
"243","09","2013080206",18.8,111.8,60,978,"TS"
"244","09","2013080212",19.8,110.7,55,982,"TS"
"245","09","2013080218",20.5,109.2,55,982,"TS"
"246","09","2013080300",21.1,108,50,985,"TS"
"247","09","2013080306",21.6,106.3,45,989,"TS"
"248","09","2013080312",22.3,104.4,35,996,"TS"
"249","10","2013080500",11.2,119.1,15,1010,"DB"
"250","10","2013080506",11.2,116.8,20,1004,"DB"
"251","10","2013080512",12.1,115.1,20,1004,"DB"
"252","10","2013080518",13,113.5,25,1003,"TD"
"253","10","2013080600",13.7,112.2,30,1000,"TD"
"254","10","2013080606",14.8,111.3,30,1000,"TD"
"255","10","2013080612",16,110.6,35,996,"TS"
"256","10","2013080618",17,109.6,35,996,"TS"
"257","10","2013080700",18,108.6,40,993,"TS"
"258","10","2013080706",18.7,107.3,45,989,"TS"
"259","10","2013080712",19.4,106.2,40,993,"TS"
"260","10","2013080718",19.7,105.1,30,1000,"TD"
"261","10","2013080800",19.8,104.1,25,1004,"TD"
"262","10","2013080806",21,103.6,20,1007,"DB"
"263","11","2013080806",12.2,137.3,15,1010,"DB"
"264","11","2013080812",12.3,136.6,20,1005,"DB"
"265","11","2013080818",12.8,136,20,1007,"DB"
"266","11","2013080900",13.4,135.1,25,1004,"TD"
"267","11","2013080906",13.6,134,30,1000,"TD"
"268","11","2013080912",13.6,132.8,35,996,"TS"
"269","11","2013080918",13.5,131.7,45,989,"TS"
"270","11","2013081000",13.6,130.5,55,982,"TS"
"271","11","2013081000",13.6,130.5,55,982,"TS"
"272","11","2013081006",13.8,129.2,70,970,"TY"
"273","11","2013081006",13.8,129.2,70,970,"TY"
"274","11","2013081006",13.8,129.2,70,970,"TY"
"275","11","2013081012",14,128.1,90,956,"TY"
"276","11","2013081012",14,128.1,90,956,"TY"
"277","11","2013081012",14,128.1,90,956,"TY"
"278","11","2013081018",14.3,127,90,956,"TY"
"279","11","2013081018",14.3,127,90,956,"TY"
"280","11","2013081018",14.3,127,90,956,"TY"
"281","11","2013081100",14.5,125.9,95,952,"TY"
"282","11","2013081100",14.5,125.9,95,952,"TY"
"283","11","2013081100",14.5,125.9,95,952,"TY"
"284","11","2013081106",15.1,124.8,110,941,"TY"
"285","11","2013081106",15.1,124.8,110,941,"TY"
"286","11","2013081106",15.1,124.8,110,941,"TY"
"287","11","2013081112",15.5,123.5,130,926,"ST"
"288","11","2013081112",15.5,123.5,130,926,"ST"
"289","11","2013081112",15.5,123.5,130,926,"ST"
"290","11","2013081118",16.1,122.2,120,933,"TY"
"291","11","2013081118",16.1,122.2,120,933,"TY"
"292","11","2013081118",16.1,122.2,120,933,"TY"
"293","11","2013081200",16.5,120.8,95,952,"TY"
"294","11","2013081200",16.5,120.8,95,952,"TY"
"295","11","2013081200",16.5,120.8,95,952,"TY"
"296","11","2013081206",17.1,119.1,95,952,"TY"
"297","11","2013081206",17.1,119.1,95,952,"TY"
"298","11","2013081206",17.1,119.1,95,952,"TY"
"299","11","2013081212",17.9,117.9,85,959,"TY"
"300","11","2013081212",17.9,117.9,85,959,"TY"
"301","11","2013081212",17.9,117.9,85,959,"TY"
"302","11","2013081218",18,116.5,90,956,"TY"
"303","11","2013081218",18,116.5,90,956,"TY"
"304","11","2013081218",18,116.5,90,956,"TY"
"305","11","2013081300",18.4,115.2,95,952,"TY"
"306","11","2013081300",18.4,115.2,95,952,"TY"
"307","11","2013081300",18.4,115.2,95,952,"TY"
"308","11","2013081306",18.9,114.1,100,948,"TY"
"309","11","2013081306",18.9,114.1,100,948,"TY"
"310","11","2013081306",18.9,114.1,100,948,"TY"
"311","11","2013081312",19.3,113.4,95,952,"TY"
"312","11","2013081312",19.3,113.4,95,952,"TY"
"313","11","2013081312",19.3,113.4,95,952,"TY"
"314","11","2013081318",19.8,112.9,95,952,"TY"
"315","11","2013081318",19.8,112.9,95,952,"TY"
"316","11","2013081318",19.8,112.9,95,952,"TY"
"317","11","2013081400",20.6,112.3,90,956,"TY"
"318","11","2013081400",20.6,112.3,90,956,"TY"
"319","11","2013081400",20.6,112.3,90,956,"TY"
"320","11","2013081406",21.6,111.8,85,959,"TY"
"321","11","2013081406",21.6,111.8,85,959,"TY"
"322","11","2013081406",21.6,111.8,85,959,"TY"
"323","11","2013081412",22.1,110.9,75,967,"TY"
"324","11","2013081412",22.1,110.9,75,967,"TY"
"325","11","2013081412",22.1,110.9,75,967,"TY"
"326","11","2013081418",22.4,110.7,55,982,"TS"
"327","11","2013081418",22.4,110.7,55,982,"TS"
"328","11","2013081500",22.8,110.4,45,989,"TS"
"329","11","2013081506",23.8,111,35,996,"EX"
"330","11","2013081512",24.2,111.3,30,1000,"EX"
"331","12","2013081600",23.1,123.6,15,1010,"DB"
"332","12","2013081603",23.1,123.2,15,1010,"DB"
"333","12","2013081606",22.6,123,20,1007,"DB"
"334","12","2013081612",22.4,123.7,20,1007,"DB"
"335","12","2013081618",21.8,124,20,999,"DB"
"336","12","2013081700",21.2,124.6,20,1007,"DB"
"337","12","2013081706",20.6,125.2,25,1004,"TD"
"338","12","2013081712",20.4,126,30,998,"TD"
"339","12","2013081718",20.3,126.7,30,998,"TD"
"340","12","2013081800",20.4,127.3,30,997,"TD"
"341","12","2013081806",20.3,127.5,35,996,"TS"
"342","12","2013081812",20,127.5,35,996,"TS"
"343","12","2013081818",19.7,127.7,40,993,"TS"
"344","12","2013081900",19.4,127.8,45,989,"TS"
"345","12","2013081906",19.7,128.1,50,985,"TS"
"346","12","2013081912",20.1,128.4,50,985,"TS"
"347","12","2013081918",20.9,128.6,55,982,"TS"
"348","12","2013081918",20.9,128.6,55,982,"TS"
"349","12","2013082000",21.9,128.6,55,982,"TS"
"350","12","2013082000",21.9,128.6,55,982,"TS"
"351","12","2013082003",22.6,128.2,55,982,"TS"
"352","12","2013082003",22.6,128.2,55,982,"TS"
"353","12","2013082006",23.2,127.6,55,982,"TS"
"354","12","2013082006",23.2,127.6,55,982,"TS"
"355","12","2013082012",23.6,126.5,55,982,"TS"
"356","12","2013082012",23.6,126.5,55,982,"TS"
"357","12","2013082018",24.5,126,60,978,"TS"
"358","12","2013082018",24.5,126,60,978,"TS"
"359","12","2013082100",25.2,124.4,70,970,"TY"
"360","12","2013082100",25.2,124.4,70,970,"TY"
"361","12","2013082106",25.7,122.9,75,967,"TY"
"362","12","2013082106",25.7,122.9,75,967,"TY"
"363","12","2013082106",25.7,122.9,75,967,"TY"
"364","12","2013082112",25.8,121.2,75,967,"TY"
"365","12","2013082112",25.8,121.2,75,967,"TY"
"366","12","2013082112",25.8,121.2,75,967,"TY"
"367","12","2013082118",25.7,119.6,70,970,"TY"
"368","12","2013082118",25.7,119.6,70,970,"TY"
"369","12","2013082118",25.7,119.6,70,970,"TY"
"370","12","2013082200",25.9,118.1,45,989,"TS"
"371","12","2013082206",26.3,116.5,45,989,"TS"
"372","12","2013082212",26.9,115.3,30,1000,"TD"
"373","12","2013082218",27.4,114.3,25,1004,"TD"
"374","12","2013082300",28,113.5,20,1004,"DB"
"375","13","2013081612",25.8,131.5,20,1007,"DB"
"376","13","2013081618",26.3,130.9,25,1004,"TD"
"377","13","2013081700",26.8,130.3,25,1000,"TD"
"378","13","2013081706",27.1,129.3,25,998,"TD"
"379","13","2013081712",27.7,128,30,1000,"TD"
"380","13","2013081718",28.2,126.2,30,1000,"TD"
"381","13","2013081800",28.9,124.7,30,1000,"TD"
"382","13","2013081806",28.9,123.7,30,997,"TD"
"383","13","2013081812",28.8,122.9,25,999,"TD"
"384","13","2013081818",28.8,122.1,25,998,"TD"
"385","13","2013081900",29,121.4,20,1007,"DB"
"386","14","2013082500",11.5,128.9,20,1006,"DB"
"387","14","2013082506",12.7,128.9,20,1004,"DB"
"388","14","2013082512",14.4,128.7,20,1004,"DB"
"389","14","2013082518",15.1,127.5,20,1007,"DB"
"390","14","2013082600",15.5,125.5,20,1007,"DB"
"391","14","2013082606",16.4,125,25,1004,"TD"
"392","14","2013082612",16.8,124.1,30,1000,"TD"
"393","14","2013082618",17.5,124,35,996,"TS"
"394","14","2013082700",18.5,123.9,40,993,"TS"
"395","14","2013082706",19.3,123.8,40,993,"TS"
"396","14","2013082712",20.1,123.6,40,993,"TS"
"397","14","2013082718",20.7,123.2,45,989,"TS"
"398","14","2013082800",21.2,122.9,45,989,"TS"
"399","14","2013082806",21.7,122.8,50,985,"TS"
"400","14","2013082812",22.5,122.8,50,985,"TS"
"401","14","2013082812",22.5,122.8,50,985,"TS"
"402","14","2013082818",23.5,122.5,50,985,"TS"
"403","14","2013082818",23.5,122.5,50,985,"TS"
"404","14","2013082900",24.9,122.6,45,989,"TS"
"405","14","2013082906",26.1,122.2,40,993,"TS"
"406","14","2013082912",26.8,122.5,40,993,"TS"
"407","14","2013082918",27.6,122.9,35,996,"TS"
"408","14","2013083000",28.7,123.6,35,996,"TS"
"409","14","2013083006",29.9,124.5,30,1000,"TD"
"410","14","2013083012",30.9,125.8,30,1000,"TD"
"411","14","2013083018",32,127.3,30,1000,"TD"
"412","14","2013083100",33.7,129.7,30,1000,"TD"
"413","15","2013083112",24.8,121.6,20,1007,"DB"
"414","15","2013083118",24.9,122.1,20,1007,"DB"
"415","15","2013090100",25.1,122.9,20,1006,"DB"
"416","15","2013090106",25.7,123.6,20,1003,"DB"
"417","15","2013090112",25.9,124.2,25,1004,"TD"
"418","15","2013090118",26.2,124.8,30,1000,"TD"
"419","15","2013090200",26.6,125.5,35,996,"TS"
"420","15","2013090206",27.2,126,35,996,"TS"
"421","15","2013090212",27.7,126.6,40,993,"TS"
"422","15","2013090218",28.2,127.2,45,989,"TS"
"423","15","2013090300",28.8,127.6,50,985,"TS"
"424","15","2013090306",29.5,128.3,50,985,"TS"
"425","15","2013090312",30.2,129.4,50,985,"TS"
"426","15","2013090318",31.1,130.4,45,989,"TS"
"427","15","2013090400",32.3,132,45,989,"TS"
"428","16","2013091200",22.1,146.3,20,1007,"DB"
"429","16","2013091206",22,145.1,25,1004,"TD"
"430","16","2013091212",22.5,144.2,25,1004,"TD"
"431","16","2013091218",22.2,143.2,25,1004,"TD"
"432","16","2013091300",21.3,142.7,30,1000,"TD"
"433","16","2013091303",21.7,142.9,30,1000,"TD"
"434","16","2013091306",22.7,142.9,30,1000,"TD"
"435","16","2013091312",23,140.8,30,1000,"TD"
"436","16","2013091318",23.4,138.8,40,993,"TS"
"437","16","2013091400",24.4,137.7,40,993,"TS"
"438","16","2013091406",25.2,136.5,45,989,"TS"
"439","16","2013091412",26.3,135.5,45,989,"TS"
"440","16","2013091418",27.3,134.9,45,989,"TS"
"441","16","2013091500",28.7,134.3,45,989,"TS"
"442","16","2013091506",30.2,134.5,55,982,"TS"
"443","16","2013091506",30.2,134.5,55,982,"TS"
"444","16","2013091512",31.6,135.1,60,978,"TS"
"445","16","2013091512",31.6,135.1,60,978,"TS"
"446","16","2013091518",33,135.8,60,978,"TS"
"447","16","2013091518",33,135.8,60,978,"TS"
"448","16","2013091600",35.2,137.7,55,982,"TS"
"449","16","2013091600",35.2,137.7,55,982,"TS"
"450","16","2013091606",37.8,140.7,50,985,"TS"
"451","16","2013091606",37.8,140.7,50,985,"TS"
"452","16","2013091612",40.9,145,45,989,"EX"
"453","17","2013091603",17.1,132.5,15,1010,"DB"
"454","17","2013091606",17.2,132.4,20,1007,"DB"
"455","17","2013091612",17.5,132.3,20,1002,"DB"
"456","17","2013091618",17.7,132,25,1002,"TD"
"457","17","2013091700",17.5,131.7,25,1004,"TD"
"458","17","2013091706",17.5,131.4,30,1000,"TD"
"459","17","2013091712",17.4,131,40,993,"TS"
"460","17","2013091718",17.3,130.6,50,985,"TS"
"461","17","2013091800",17.3,130.2,50,985,"TS"
"462","17","2013091806",17.3,129.8,60,978,"TS"
"463","17","2013091806",17.3,129.8,60,978,"TS"
"464","17","2013091812",17.3,129.4,75,967,"TY"
"465","17","2013091812",17.3,129.4,75,967,"TY"
"466","17","2013091818",17.1,128.7,90,956,"TY"
"467","17","2013091818",17.1,128.7,90,956,"TY"
"468","17","2013091818",17.1,128.7,90,956,"TY"
"469","17","2013091900",16.9,128.5,95,952,"TY"
"470","17","2013091900",16.9,128.5,95,952,"TY"
"471","17","2013091900",16.9,128.5,95,952,"TY"
"472","17","2013091906",17.5,128,120,933,"TY"
"473","17","2013091906",17.5,128,120,933,"TY"
"474","17","2013091906",17.5,128,120,933,"TY"
"475","17","2013091912",18.2,127.2,135,922,"ST"
"476","17","2013091912",18.2,127.2,135,922,"ST"
"477","17","2013091912",18.2,127.2,135,922,"ST"
"478","17","2013091918",18.8,126.4,135,922,"ST"
"479","17","2013091918",18.8,126.4,135,922,"ST"
"480","17","2013091918",18.8,126.4,135,922,"ST"
"481","17","2013092000",19.2,125.5,135,922,"ST"
"482","17","2013092000",19.2,125.5,135,922,"ST"
"483","17","2013092000",19.2,125.5,135,922,"ST"
"484","17","2013092006",19.8,124.6,130,926,"ST"
"485","17","2013092006",19.8,124.6,130,926,"ST"
"486","17","2013092006",19.8,124.6,130,926,"ST"
"487","17","2013092012",20.2,123.7,130,926,"ST"
"488","17","2013092012",20.2,123.7,130,926,"ST"
"489","17","2013092012",20.2,123.7,130,926,"ST"
"490","17","2013092018",20.4,122.6,130,926,"ST"
"491","17","2013092018",20.4,122.6,130,926,"ST"
"492","17","2013092018",20.4,122.6,130,926,"ST"
"493","17","2013092100",20.6,121.7,120,933,"TY"
"494","17","2013092100",20.6,121.7,120,933,"TY"
"495","17","2013092100",20.6,121.7,120,933,"TY"
"496","17","2013092106",20.8,120.8,105,944,"TY"
"497","17","2013092106",20.8,120.8,105,944,"TY"
"498","17","2013092106",20.8,120.8,105,944,"TY"
"499","17","2013092112",21.1,119.8,85,959,"TY"
"500","17","2013092112",21.1,119.8,85,959,"TY"
"501","17","2013092112",21.1,119.8,85,959,"TY"
"502","17","2013092118",21.4,118.9,90,956,"TY"
"503","17","2013092118",21.4,118.9,90,956,"TY"
"504","17","2013092118",21.4,118.9,90,956,"TY"
"505","17","2013092200",21.8,117.9,95,952,"TY"
"506","17","2013092200",21.8,117.9,95,952,"TY"
"507","17","2013092200",21.8,117.9,95,952,"TY"
"508","17","2013092206",22.4,116.8,100,948,"TY"
"509","17","2013092206",22.4,116.8,100,948,"TY"
"510","17","2013092206",22.4,116.8,100,948,"TY"
"511","17","2013092212",22.9,115.3,80,963,"TY"
"512","17","2013092212",22.9,115.3,80,963,"TY"
"513","17","2013092212",22.9,115.3,80,963,"TY"
"514","17","2013092218",23.3,113.6,60,978,"TS"
"515","17","2013092218",23.3,113.6,60,978,"TS"
"516","17","2013092300",23.9,112.6,55,982,"EX"
